# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
22700 113.5000 -2.610657 0.9949 0.143747 0.085865 -0.191123 13.2032 19.3867 0.93400 0.000000 1.21059
22800 114.0000 -2.598094 1.0082 0.051832 -0.056154 -0.572100 13.2039 19.3978 0.91865 0.000000 1.21071
22900 114.5000 -2.595539 0.9968 -0.188074 0.008131 -0.704540 13.2033 19.4026 0.99936 0.000000 1.21061
23000 115.0000 -2.624016 1.0110 0.171331 -0.062733 -0.592566 13.2026 19.4137 0.97166 0.000000 1.21048
23100 115.5000 -2.614772 1.0015 -0.115163 -0.032832 -0.416725 13.2027 19.4222 0.97853 0.000000 1.21050
23200 116.0000 -2.585498 1.0002 0.137207 0.102559 0.280568 13.2007 19.4368 0.95878 0.000000 1.21013
23300 116.5000 -2.557997 0.9778 0.012734 0.317468 -0.276512 13.2040 19.4492 0.97378 0.000000 1.21073
23400 117.0000 -2.567655 0.9862 0.266596 -0.159719 -0.380636 13.2059 19.4568 0.98763 0.000000 1.21108
23500 117.5000 -2.582919 1.0091 -0.144997 0.081055 -0.272542 13.2027 19.4717 0.96500 0.000000 1.21050
23600 118.0000 -2.587783 1.0102 -0.066404 0.058038 -0.417846 13.2042 19.4797 0.97020 0.000000 1.21077
23700 118.5000 -2.547491 0.9921 0.121298 0.037031 -0.211297 13.2063 19.4897 0.93428 0.000000 1.21116
23800 119.0000 -2.571007 0.9964 -0.042336 0.285058 -0.546877 13.2095 19.4948 0.92359 0.000000 1.21175
23900 119.5000 -2.560453 0.9937 -0.021610 0.186745 -0.164497 13.2094 19.5013 0.96733 0.000000 1.21172
24000 120.0000 -2.598065 1.0043 -0.202988 -0.021502 -0.454931 13.2067 19.5003 0.90407 0.000000 1.21123
24100 120.5000 -2.581595 0.9824 0.081059 -0.167575 -0.277650 13.2016 19.4938 0.93468 0.000000 1.21030
24200 121.0000 -2.590172 1.0100 -0.116918 -0.022191 -0.566513 13.2016 19.5001 0.90625 0.000000 1.21029
24300 121.5000 -2.591533 0.9949 -0.104797 0.173991 -0.104436 13.2004 19.5096 0.86071 0.000000 1.21008
24400 122.0000 -2.577835 0.9880 -0.000933 -0.004058 -0.288925 13.1977 19.5150 0.95853 0.000000 1.20957
24500 122.5000 -2.588340 1.0048 -0.049923 -0.116955 -0.245604 13.1939 19.5223 1.01738 0.000000 1.20889
24600 123.0000 -2.562175 0.9875 0.089970 -0.029112 -0.339744 13.1919 19.5339 0.99533 0.000000 1.20852
24700 123.5000 -2.585749 0.9965 -0.041291 -0.200101 -0.771661 13.1890 19.5266 0.99501 0.000000 1.20798
24800 124.0000 -2.599112 0.9884 -0.052715 -0.283405 -0.499868 13.1828 19.5266 0.95778 0.000000 1.20685
24900 124.5000 -2.595761 0.9970 -0.165265 -0.070318 -0.219322 13.1794 19.5316 0.97941 0.000000 1.20622
25000 125.0000 -2.602219 1.0076 0.124644 -0.152072 -0.490109 13.1817 19.5353 0.96781 0.000000 1.20665
25100 125.5000 -2.582476 0.9893 0.049701 0.184930 -0.256462 13.1773 19.5342 0.96654 0.000000 1.20585
25200 126.0000 -2.569724 1.0181 -0.201434 0.131143 -0.080578 13.1783 19.5475 0.97279 0.000000 1.20603
25300 126.5000 -2.596837 1.0291 -0.114149 0.262635 -0.618520 13.1835 19.5570 0.88797 0.000000 1.20698
25400 127.0000 -2.546603 1.0187 0.044470 0.241941 -0.175976 13.1869 19.5702 0.88406 0.000000 1.20761
25500 127.5000 -2.505071 1.0081 0.197797 0.251400 -0.192988 13.1912 19.5834 0.84700 0.000000 1.20838
25600 128.0000 -2.541060 0.9975 -0.003276 0.061278 -0.320417 13.1922 19.5914 0.86010 0.000000 1.20858
25700 128.5000 -2.571608 1.0000 -0.303700 -0.131301 -0.592298 13.1865 19.5994 0.88371 0.000000 1.20753
25800 129.0000 -2.572326 0.9922 -0.136486 -0.055626 -0.280293 13.1843 19.6015 0.89439 0.000000 1.20712
25900 129.5000 -2.558061 0.9915 0.042923 -0.168934 0.000974 13.1778 19.6081 0.89203 0.000000 1.20593
26000 130.0000 -2.590380 1.0138 -0.391145 -0.366867 -0.979403 13.1749 19.6141 0.87364 0.000000 1.20540
26100 130.5000 -2.554164 0.9914 -0.015625 -0.024919 -0.504033 13.1714 19.6097 0.90170 0.000000 1.20476
26200 131.0000 -2.559531 1.0165 0.085096 -0.157905 -0.599751 13.1719 19.6154 0.89732 0.000000 1.20485
26300 131.5000 -2.544466 1.0003 -0.009432 -0.014700 -0.008975 13.1704 19.6201 0.85249 0.000000 1.20458
26400 132.0000 -2.578329 0.9988 -0.325517 -0.020630 -0.150054 13.1659 19.6278 0.90464 0.000000 1.20375
26500 132.5000 -2.554737 1.0005 0.221668 0.059395 -0.413474 13.1680 19.6324 0.87930 0.000000 1.20414
26600 133.0000 -2.552890 0.9794 0.206612 0.087493 -0.266599 13.1659 19.6334 0.81781 0.000000 1.20375
26700 133.5000 -2.582138 1.0201 0.014184 -0.166941 -0.533244 13.1664 19.6398 0.85355 0.000000 1.20385
26800 134.0000 -2.592979 1.0231 -0.118096 -0.175519 -0.286195 13.1633 19.6379 0.87678 0.000000 1.20329
26900 134.5000 -2.580903 1.0044 -0.158288 -0.166020 -0.616141 13.1616 19.6384 0.78607 0.000000 1.20296
27000 135.0000 -2.560384 0.9752 -0.080283 -0.014348 0.025868 13.1560 19.6421 0.85309 0.000000 1.20195
27100 135.5000 -2.590128 1.0139 -0.134933 -0.294937 -0.310483 13.1496 19.6449 0.86185 0.000000 1.20077
27200 136.0000 -2.562687 0.9944 0.291457 0.101128 -0.521747 13.1514 19.6484 0.85296 0.000000 1.20111
27300 136.5000 -2.582846 1.0234 -0.099122 0.103430 -0.545123 13.1550 19.6551 0.83189 0.000000 1.20177
27400 137.0000 -2.561450 0.9964 -0.108528 -0.126687 -0.539986 13.1562 19.6574 0.87796 0.000000 1.20199
27500 137.5000 -2.568115 0.9893 -0.273191 -0.073997 -0.271911 13.1534 19.6616 0.87507 0.000000 1.20147
27600 138.0000 -2.571602 1.0125 -0.156871 -0.193210 -0.385429 13.1459 19.6642 0.87420 0.000000 1.20011
27700 138.5000 -2.552515 0.9914 -0.180633 0.085241 -0.417693 13.1408 19.6641 0.89294 0.000000 1.19918
27800 139.0000 -2.558069 1.0134 0.084291 0.114849 0.017466 13.1420 19.6717 0.84487 0.000000 1.19939
27900 139.5000 -2.559973 0.9886 0.096699 0.109392 -0.254306 13.1454 19.6829 0.83395 0.000000 1.20002
28000 140.0000 -2.553466 0.9835 0.095307 -0.032857 -0.231164 13.1451 19.6889 0.86751 0.000000 1.19996
28100 140.5000 -2.570550 0.9844 -0.239995 0.072811 -0.471571 13.1401 19.6925 0.88038 0.000000 1.19905
28200 141.0000 -2.592355 0.9912 -0.179181 -0.145425 -0.236342 13.1330 19.6978 0.86921 0.000000 1.19775
28300 141.5000 -2.582871 0.9666 0.213430 -0.258896 -0.355661 13.1284 19.6984 0.83238 0.000000 1.19691
28400 142.0000 -2.619622 0.9926 -0.242810 -0.348047 -0.076939 13.1260 19.7032 0.82730 0.000000 1.19648
28500 142.5000 -2.619583 0.9901 -0.127707 -0.076732 -0.476385 13.1190 19.7071 0.86348 0.000000 1.19520
28600 143.0000 -2.637636 1.0073 0.015391 -0.356118 -0.539444 13.1139 19.7100 0.87911 0.000000 1.19427
28700 143.5000 -2.598784 0.9962 0.222310 -0.088034 0.180263 13.1099 19.7101 0.90983 0.000000 1.19354
28800 144.0000 -2.597592 1.0065 0.151283 -0.028083 -0.160367 13.1091 19.7182 0.83905 0.000000 1.19340
28900 144.5000 -2.603665 1.0036 0.142184 -0.093394 -0.250838 13.1122 19.7311 0.89263 0.000000 1.19395
29000 145.0000 -2.590906 1.0121 -0.087955 -0.034871 -0.128701 13.1138 19.7346 0.83446 0.000000 1.19425
29100 145.5000 -2.599212 0.9904 -0.127146 -0.006433 -0.517917 13.1101 19.7336 0.90938 0.000000 1.19358
29200 146.0000 -2.588710 0.9769 0.148695 -0.076040 -0.337750 13.1064 19.7359 0.89099 0.000000 1.19291
29300 146.5000 -2.621250 1.0190 0.005888 -0.001546 -0.328263 13.1025 19.7438 0.91030 0.000000 1.19220
29400 147.0000 -2.612557 1.0192 -0.007281 -0.126527 -0.421949 13.1041 19.7488 0.89202 0.000000 1.19248
29500 147.5000 -2.555168 0.9814 0.381460 0.050073 -0.242512 13.1045 19.7595 0.90778 0.000000 1.19256
29600 148.0000 -2.576192 1.0056 0.165407 0.060043 -0.004429 13.1070 19.7702 0.94013 0.000000 1.19301
29700 148.5000 -2.602425 0.9934 -0.211071 -0.120015 -0.392101 13.1076 19.7716 0.90682 0.000000 1.19312
29800 149.0000 -2.588107 0.9910 0.013190 -0.137077 -0.144245 13.1036 19.7741 0.91671 0.000000 1.19238
29900 149.5000 -2.601891 0.9824 -0.118292 0.054907 -0.443097 13.0996 19.7750 0.91804 0.000000 1.19167
30000 150.0000 -2.596777 0.9967 0.149789 0.002497 -0.317325 13.1000 19.7795 0.91039 0.000000 1.19174
30100 150.5000 -2.593269 1.0071 0.055189 -0.148640 -0.095429 13.1000 19.7796 0.93203 0.000000 1.19174
30200 151.0000 -2.618909 0.9864 0.055461 -0.131476 -0.210878 13.0985 19.7884 0.96675 0.000000 1.19146
30300 151.5000 -2.594772 1.0141 0.154684 -0.379636 -0.457594 13.0984 19.7942 0.93211 0.000000 1.19144
30400 152.0000 -2.583514 0.9945 0.005698 0.162029 -1.082534 13.1024 19.7942 0.90157 0.000000 1.19218
30500 152.5000 -2.589071 0.9782 -0.159778 -0.026473 -0.404079 13.0969 19.7937 0.88955 0.000000 1.19118
30600 153.0000 -2.618833 0.9885 -0.073383 0.114734 -0.518753 13.0922 19.7905 0.84725 0.000000 1.19031
30700 153.5000 -2.622392 0.9887 -0.063216 -0.211472 -0.562772 13.0871 19.7931 0.92920 0.000000 1.18938
30800 154.0000 -2.612098 0.9736 0.244356 -0.230947 -0.033254 13.0823 19.7976 0.88831 0.000000 1.18851
30900 154.5000 -2.598731 0.9724 0.007439 0.051192 0.133172 13.0825 19.8113 0.88864 0.000000 1.18855
31000 155.0000 -2.603743 1.0020 0.066256 0.179413 -0.154551 13.0789 19.8181 0.87376 0.000000 1.18789
31100 155.5000 -2.593622 0.9920 0.103114 0.092571 -0.257037 13.0807 19.8250 0.90205 0.000000 1.18823
31200 156.0000 -2.614848 1.0043 -0.173900 -0.219334 -0.188986 13.0787 19.8253 0.87139 0.000000 1.18787
31300 156.5000 -2.626963 0.9988 -0.122353 0.134349 -0.167074 13.0778 19.8347 0.85244 0.000000 1.18770
31400 157.0000 -2.623231 0.9868 -0.291161 0.010786 -0.815917 13.0706 19.8339 0.84544 0.000000 1.18640
31500 157.5000 -2.615073 0.9858 0.057583 -0.151969 -0.436715 13.0658 19.8348 0.86806 0.000000 1.18552
31600 158.0000 -2.610395 0.9927 -0.064491 -0.184120 -0.535293 13.0641 19.8442 0.87556 0.000000 1.18522
31700 158.5000 -2.599827 0.9683 0.027985 0.052304 -0.252686 13.0614 19.8495 0.87506 0.000000 1.18472
31800 159.0000 -2.609158 0.9947 -0.363134 0.170958 -0.225228 13.0623 19.8579 0.89458 0.000000 1.18489
31900 159.5000 -2.603728 0.9990 -0.043015 -0.045851 -0.177293 13.0621 19.8637 0.89922 0.000000 1.18484
32000 160.0000 -2.614503 0.9995 0.039857 0.144655 -0.547161 13.0630 19.8671 0.93418 0.000000 1.18501
32100 160.5000 -2.590346 1.0079 0.135338 -0.045353 -0.152531 13.0666 19.8685 0.96709 0.000000 1.18567
32200 161.0000 -2.598419 1.0025 -0.248699 -0.028182 -0.727461 13.0650 19.8735 0.94031 0.000000 1.18538
32300 161.5000 -2.601445 0.9944 0.107749 0.103565 -0.350530 13.0662 19.8764 0.94975 0.000000 1.18559
32400 162.0000 -2.596691 1.0127 0.061320 -0.201218 -0.584580 13.0670 19.8847 0.91190 0.000000 1.18574
32500 162.5000 -2.578368 1.0107 0.044273 -0.028176 -0.083879 13.0693 19.8933 0.89837 0.000000 1.18616
32600 163.0000 -2.582813 0.9908 -0.054100 0.045413 -0.359234 13.0700 19.9053 0.89575 0.000000 1.18629
32700 163.5000 -2.602374 0.9866 -0.127510 -0.009526 -0.428502 13.0650 19.9133 0.88624 0.000000 1.18538
32800 164.0000 -2.631864 0.9661 -0.286398 -0.162201 -0.716441 13.0573 19.9045 0.93375 0.000000 1.18397
32900 164.5000 -2.620400 0.9864 -0.204127 0.193777 -0.597486 13.0486 19.8956 0.91832 0.000000 1.18240
33000 165.0000 -2.620566 0.9992 -0.086338 -0.208333 -0.369835 13.0474 19.9009 0.96210 0.000000 1.18218
33100 165.5000 -2.611826 0.9736 -0.138975 0.020832 -0.829865 13.0425 19.8946 0.97631 0.000000 1.18131
33200 166.0000 -2.622298 0.9893 0.064511 0.217021 -0.781837 13.0424 19.8882 0.87031 0.000000 1.18128
33300 166.5000 -2.607970 1.0128 -0.070378 0.074284 -0.099137 13.0427 19.8902 0.88841 0.000000 1.18134
33400 167.0000 -2.617497 1.0005 -0.065474 0.019141 -0.937615 13.0393 19.8847 0.94329 0.000000 1.18072
33500 167.5000 -2.604119 0.9755 0.124582 0.210099 -0.533802 13.0420 19.8821 0.91998 0.000000 1.18121
33600 168.0000 -2.645466 0.9883 -0.078400 -0.234807 -0.261161 13.0386 19.8775 0.86628 0.000000 1.18059
33700 168.5000 -2.614690 0.9803 0.026570 0.038679 -0.679882 13.0371 19.8857 0.86969 0.000000 1.18031
33800 169.0000 -2.620297 0.9885 0.045274 -0.037658 -0.040964 13.0383 19.8922 0.93627 0.000000 1.18054
33900 169.5000 -2.607107 1.0094 -0.011870 0.114725 -0.166114 13.0379 19.8946 0.88530 0.000000 1.18046
34000 170.0000 -2.631013 1.0270 -0.037988 -0.011654 -0.609065 13.0369 19.9002 0.90007 0.000000 1.18028
34100 170.5000 -2.615326 1.0154 -0.054357 0.030738 -0.696025 13.0435 19.9047 0.91170 0.000000 1.18148
34200 171.0000 -2.616504 1.0162 -0.020579 -0.073965 -0.158497 13.0473 19.9140 0.92090 0.000000 1.18217
34300 171.5000 -2.613344 1.0183 -0.125724 0.052842 -0.401226 13.0492 19.9134 0.90175 0.000000 1.18251
34400 172.0000 -2.617674 0.9966 -0.189549 -0.121613 -0.290751 13.0485 19.9115 0.89211 0.000000 1.18239
34500 172.5000 -2.668302 0.9926 0.065915 -0.426055 -0.297090 13.0416 19.9075 0.88477 0.000000 1.18113
34600 173.0000 -2.645772 0.9957 -0.065235 -0.209117 -0.771357 13.0374 19.9105 0.88647 0.000000 1.18037
34700 173.5000 -2.637126 0.9829 -0.109908 -0.074861 -0.375141 13.0305 19.9121 0.87003 0.000000 1.17913
34800 174.0000 -2.630227 1.0000 -0.166377 0.007358 -0.672683 13.0294 19.9242 0.85193 0.000000 1.17892
34900 174.5000 -2.612956 0.9763 0.024570 0.229240 -0.334483 13.0291 19.9285 0.83052 0.000000 1.17886
35000 175.0000 -2.637028 1.0026 0.077732 -0.151358 -0.266816 13.0286 19.9348 0.86739 0.000000 1.17877
35100 175.5000 -2.652309 1.0173 -0.161516 -0.267963 -0.726423 13.0250 19.9443 0.89758 0.000000 1.17812
35200 176.0000 -2.606005 0.9993 -0.015187 0.072854 -0.337759 13.0247 19.9531 0.88657 0.000000 1.17808
35300 176.5000 -2.582708 0.9919 0.044061 0.157675 0.324535 13.0253 19.9583 0.90496 0.000000 1.17819
35400 177.0000 -2.620488 1.0078 -0.196306 -0.047050 -0.524261 13.0249 19.9613 0.91014 0.000000 1.17812
35500 177.5000 -2.573701 1.0063 0.228277 0.175752 0.067556 13.0232 19.9632 0.92103 0.000000 1.17781
35600 178.0000 -2.591037 0.9897 0.035495 0.061494 -0.407280 13.0213 19.9690 0.92484 0.000000 1.17746
35700 178.5000 -2.617067 1.0039 -0.044502 0.041256 -0.141348 13.0243 19.9714 0.87636 0.000000 1.17801
35800 179.0000 -2.594452 1.0009 0.019218 0.125109 -0.247750 13.0302 19.9730 0.88520 0.000000 1.17908
35900 179.5000 -2.595687 0.9987 0.106710 0.081265 -0.089592 13.0296 19.9770 0.81839 0.000000 1.17896
36000 180.0000 -2.612704 1.0262 -0.057974 -0.151184 -0.634914 13.0303 19.9803 0.87686 0.000000 1.17910
36100 180.5000 -2.617690 0.9894 -0.224774 0.060137 -0.488060 13.0314 19.9870 0.82230 0.000000 1.17928
36200 181.0000 -2.605082 0.9836 0.032753 -0.082416 -0.414775 13.0285 19.9737 0.87125 0.000000 1.17876
36300 181.5000 -2.625488 0.9838 0.042882 -0.110164 -0.502390 13.0265 19.9779 0.82884 0.000000 1.17840
36400 182.0000 -2.598158 1.0022 0.112468 0.008691 -0.465881 13.0252 19.9776 0.88297 0.000000 1.17816
36500 182.5000 -2.614121 1.0164 0.105127 -0.198974 -0.521523 13.0228 19.9846 0.85407 0.000000 1.17773
36600 183.0000 -2.605926 1.0006 0.100547 -0.267252 -0.494641 13.0254 19.9864 0.90760 0.000000 1.17820
36700 183.5000 -2.603586 0.9902 0.187209 0.038679 -0.312701 13.0247 19.9958 0.88819 0.000000 1.17807
36800 184.0000 -2.595936 0.9991 0.015014 -0.117349 -0.670350 13.0206 19.9882 0.87018 0.000000 1.17733
36900 184.5000 -2.621117 1.0248 -0.007583 -0.022034 -0.613852 13.0205 19.9871 0.90815 0.000000 1.17732
37000 185.0000 -2.634318 1.0115 -0.166342 -0.115672 -0.618613 13.0185 19.9855 0.87257 0.000000 1.17695
37100 185.5000 -2.659468 1.0107 -0.155015 -0.292497 -0.590282 13.0136 19.9816 0.88460 0.000000 1.17606
37200 186.0000 -2.630986 1.0168 -0.037077 0.075959 0.080548 13.0156 19.9914 0.88327 0.000000 1.17644
37300 186.5000 -2.635477 0.9818 -0.131122 0.064262 -0.752693 13.0180 19.9913 0.86284 0.000000 1.17687
37400 187.0000 -2.646140 1.0015 -0.196767 -0.152640 -0.665029 13.0106 19.9843 0.88022 0.000000 1.17552
37500 187.5000 -2.605533 0.9867 0.008880 0.013116 -0.067318 13.0081 19.9926 0.88642 0.000000 1.17508
37600 188.0000 -2.619603 0.9977 0.141712 0.060115 -0.623469 13.0109 19.9929 0.93861 0.000000 1.17558
37700 188.5000 -2.629352 1.0056 0.040046 0.033522 -0.455102 13.0156 19.9893 0.92397 0.000000 1.17643
37800 189.0000 -2.619752 1.0066 -0.015832 0.108047 -0.198281 13.0152 19.9850 0.97793 0.000000 1.17636
37900 189.5000 -2.620882 0.9976 0.057289 -0.051518 -0.977300 13.0164 19.9904 0.96655 0.000000 1.17657
38000 190.0000 -2.638299 1.0018 0.201883 -0.104730 -0.145572 13.0156 19.9945 1.00330 0.000000 1.17643
38100 190.5000 -2.626576 0.9892 0.004576 -0.048972 -0.792989 13.0167 19.9888 0.96936 0.000000 1.17663
38200 191.0000 -2.630101 0.9912 0.134547 0.011820 -0.289903 13.0163 19.9883 0.94648 0.000000 1.17656
38300 191.5000 -2.613474 0.9895 -0.078052 0.101386 -0.382204 13.0171 19.9815 0.90351 0.000000 1.17671
38400 192.0000 -2.585267 0.9721 -0.057092 0.111684 -0.481164 13.0174 19.9817 0.96172 0.000000 1.17676
38500 192.5000 -2.641221 1.0123 -0.203513 -0.094470 -0.281811 13.0174 19.9819 0.96557 0.000000 1.17675
38600 193.0000 -2.614995 1.0011 0.139225 -0.039713 -0.549595 13.0182 19.9914 0.94445 0.000000 1.17689
38700 193.5000 -2.634878 1.0030 -0.019853 0.102605 -0.404284 13.0174 19.9847 0.91778 0.000000 1.17676
38800 194.0000 -2.636236 0.9989 0.006339 -0.065971 -0.226886 13.0130 19.9888 0.91322 0.000000 1.17596
38900 194.5000 -2.630472 0.9884 -0.105430 -0.145870 -0.636258 13.0089 19.9875 0.91737 0.000000 1.17522
39000 195.0000 -2.658986 0.9942 -0.040199 -0.115141 -0.639390 13.0035 19.9854 0.97685 0.000000 1.17424
39100 195.5000 -2.655951 0.9783 0.140091 -0.305975 -0.619302 12.9981 19.9815 1.00747 0.000000 1.17327
39200 196.0000 -2.658268 0.9606 0.149341 -0.245652 -0.707809 12.9936 19.9727 0.90939 0.000000 1.17246
39300 196.5000 -2.637508 1.0008 0.185285 -0.109250 -0.669284 12.9931 19.9774 0.92823 0.000000 1.17236
39400 197.0000 -2.612013 0.9952 0.017101 0.040757 -0.328553 13.0000 19.9858 0.96703 0.000000 1.17361
39500 197.5000 -2.625128 0.9998 0.153883 -0.002819 -0.394872 13.0015 19.9943 0.95078 0.000000 1.17388
39600 198.0000 -2.604108 0.9934 0.097769 0.078019 -0.038936 13.0023 20.0000 0.92226 0.000000 1.17403
39700 198.5000 -2.659191 1.0380 -0.308068 -0.170010 -0.238947 13.0019 20.0158 0.92679 0.000000 1.17395
39800 199.0000 -2.633277 1.0157 0.003278 -0.021635 -0.559552 13.0002 20.0293 0.91199 0.000000 1.17364
39900 199.5000 -2.589711 0.9788 0.291884 0.077684 -0.273414 13.0019 20.0315 0.93953 0.000000 1.17395
40000 200.0000 -2.581945 0.9868 0.071794 0.200107 -0.439717 13.0036 20.0368 0.90175 0.000000 1.17426
40100 200.5000 -2.614061 0.9933 -0.071548 -0.308355 -0.328902 13.0055 20.0416 0.91833 0.000000 1.17461
40200 201.0000 -2.594597 1.0050 -0.226398 0.079532 -0.509102 13.0015 20.0398 0.89903 0.000000 1.17389
40300 201.5000 -2.586089 1.0150 0.089137 0.171479 0.162489 13.0006 20.0384 0.89612 0.000000 1.17372
40400 202.0000 -2.608806 1.0021 0.063022 0.055637 -0.300723 12.9994 20.0404 0.90846 0.000000 1.17350
40500 202.5000 -2.607431 0.9820 0.018238 -0.054325 -0.278762 13.0004 20.0508 0.92282 0.000000 1.17368
40600 203.0000 -2.633190 0.9897 -0.037212 -0.077761 -0.539715 12.9957 20.0499 0.89257 0.000000 1.17283
40700 203.5000 -2.613471 0.9818 0.019321 0.111573 -0.434460 12.9940 20.0577 0.94059 0.000000 1.17252
40800 204.0000 -2.627857 0.9995 -0.018604 -0.100910 -0.470461 12.9892 20.0652 0.93498 0.000000 1.17166
40900 204.5000 -2.626961 0.9931 0.062682 -0.144547 -0.264621 12.9889 20.0731 0.87634 0.000000 1.17161
41000 205.0000 -2.621790 0.9762 -0.008575 -0.064207 -0.657833 12.9895 20.0738 0.87173 0.000000 1.17172
41100 205.5000 -2.621534 0.9759 0.092732 -0.072117 -0.685347 12.9885 20.0726 0.93972 0.000000 1.17154
41200 206.0000 -2.632278 1.0095 -0.027333 -0.116925 0.118301 12.9882 20.0779 0.95934 0.000000 1.17149
41300 206.5000 -2.602766 0.9931 -0.061606 0.154844 -0.639750 12.9862 20.0787 0.90064 0.000000 1.17113
41400 207.0000 -2.641702 1.0049 -0.102339 -0.163257 -0.116917 12.9824 20.0852 0.91338 0.000000 1.17044
41500 207.5000 -2.633118 0.9961 -0.235481 -0.134640 -0.404148 12.9795 20.0860 0.88529 0.000000 1.16992
41600 208.0000 -2.623399 0.9882 -0.197686 -0.220633 -0.414262 12.9737 20.0878 0.92395 0.000000 1.16887
41700 208.5000 -2.645290 1.0107 0.099002 -0.269145 -0.340183 12.9688 20.1001 0.88639 0.000000 1.16798
41800 209.0000 -2.635851 0.9884 0.334942 0.162910 -0.565575 12.9669 20.1025 0.87560 0.000000 1.16764
41900 209.5000 -2.666572 1.0091 -0.152102 -0.211962 -0.913969 12.9671 20.1032 0.91884 0.000000 1.16768
42000 210.0000 -2.636338 0.9965 0.182416 -0.056079 -0.490553 12.9663 20.1077 0.90688 0.000000 1.16753
42100 210.5000 -2.654164 0.9871 -0.151843 -0.284435 -0.488930 12.9639 20.1080 0.92922 0.000000 1.16710
42200 211.0000 -2.625023 1.0003 0.025236 0.011078 -0.497048 12.9644 20.1135 0.88488 0.000000 1.16720
42300 211.5000 -2.633950 0.9851 0.050965 -0.158090 -0.538259 12.9628 20.1127 0.87222 0.000000 1.16690
42400 212.0000 -2.623928 0.9710 0.110277 -0.293250 -0.218976 12.9609 20.1208 0.84629 0.000000 1.16657
42500 212.5000 -2.644652 0.9724 -0.207673 0.037313 -0.680157 12.9567 20.1166 0.82669 0.000000 1.16580
42600 213.0000 -2.661501 1.0172 -0.026402 -0.156646 -0.356499 12.9559 20.1154 0.83275 0.000000 1.16567
42700 213.5000 -2.618465 0.9977 0.105162 0.125652 0.363864 12.9550 20.1206 0.81776 0.000000 1.16549
42800 214.0000 -2.606695 0.9841 0.085281 -0.078984 -0.392224 12.9609 20.1315 0.84460 0.000000 1.16656
42900 214.5000 -2.633795 0.9843 -0.096887 0.112299 -0.492181 12.9607 20.1352 0.87926 0.000000 1.16653
43000 215.0000 -2.636612 0.9937 -0.407589 -0.012212 -0.417611 12.9583 20.1422 0.85213 0.000000 1.16609
43100 215.5000 -2.643036 1.0089 0.087318 -0.089332 -0.176439 12.9573 20.1486 0.83015 0.000000 1.16592
43200 216.0000 -2.617778 0.9729 0.081257 0.087974 -0.526993 12.9551 20.1504 0.88192 0.000000 1.16553
43300 216.5000 -2.629974 0.9978 -0.132125 0.105353 -0.164180 12.9511 20.1564 0.88941 0.000000 1.16479
43400 217.0000 -2.632480 1.0031 0.150313 -0.069584 -0.619272 12.9519 20.1613 0.85977 0.000000 1.16495
43500 217.5000 -2.633632 0.9986 0.011968 -0.156624 -0.388771 12.9509 20.1699 0.88031 0.000000 1.16477
43600 218.0000 -2.662945 0.9901 -0.199004 0.149793 0.125851 12.9503 20.1700 0.88914 0.000000 1.16466
43700 218.5000 -2.660244 0.9964 -0.068806 -0.190215 -0.350877 12.9445 20.1687 0.83850 0.000000 1.16361
43800 219.0000 -2.652286 1.0028 -0.346877 0.077062 -0.336589 12.9392 20.1748 0.84633 0.000000 1.16266
43900 219.5000 -2.620473 0.9926 0.003601 0.103067 -0.381599 12.9389 20.1715 0.90958 0.000000 1.16260
44000 220.0000 -2.607438 0.9976 0.140968 0.009376 -0.226678 12.9427 20.1741 0.93894 0.000000 1.16328
44100 220.5000 -2.625230 0.9798 -0.024713 -0.062982 -0.328712 12.9425 20.1780 0.93674 0.000000 1.16325
44200 221.0000 -2.617795 0.9911 -0.041505 0.022795 -0.261157 12.9418 20.1841 0.89013 0.000000 1.16313
44300 221.5000 -2.631203 1.0125 0.116880 -0.099201 -0.445195 12.9399 20.1920 0.95033 0.000000 1.16278
44400 222.0000 -2.621917 1.0152 -0.320196 0.002438 -0.624827 12.9413 20.2007 0.95620 0.000000 1.16303
44500 222.5000 -2.577939 1.0107 0.128765 0.230372 -0.026252 12.9440 20.2055 0.93935 0.000000 1.16352
44600 223.0000 -2.601431 1.0196 -0.199770 0.135448 0.025353 12.9469 20.2169 0.95155 0.000000 1.16405
44700 223.5000 -2.575279 1.0139 0.242659 -0.036361 -0.277144 12.9513 20.2273 0.98804 0.000000 1.16484
44800 224.0000 -2.591494 0.9836 0.010891 -0.004869 -0.194989 12.9538 20.2286 1.02458 0.000000 1.16529
44900 224.5000 -2.612633 1.0215 -0.006579 -0.207309 -0.727575 12.9531 20.2349 0.97592 0.000000 1.16516
45000 225.0000 -2.617816 0.9906 -0.208562 -0.086864 -0.481338 12.9487 20.2285 0.96188 0.000000 1.16437
45100 225.5000 -2.627928 0.9810 -0.021442 -0.069662 -0.590799 12.9441 20.2220 0.94902 0.000000 1.16354
45200 226.0000 -2.627358 0.9976 -0.339155 -0.097772 -0.492725 12.9381 20.2204 1.00065 0.000000 1.16245
45300 226.5000 -2.627956 0.9980 -0.149156 -0.221060 -1.040795 12.9348 20.2215 0.98399 0.000000 1.16186
45400 227.0000 -2.624206 1.0072 -0.160840 -0.136936 -0.401965 12.9316 20.2236 0.99909 0.000000 1.16129
