# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
23000 115.0000 -2.628423 1.0221 0.061224 -0.213860 -0.138579 14.0115 17.2257 0.86977 0.000000 1.36335
23100 115.5000 -2.586764 0.9787 0.167594 0.188614 0.514508 14.0128 17.2239 0.91088 0.000000 1.36360
23200 116.0000 -2.567230 0.9469 0.206053 0.000894 0.015198 14.0152 17.2325 0.90109 0.000000 1.36406
23300 116.5000 -2.599243 0.9894 0.032493 -0.012128 0.200713 14.0125 17.2286 0.87546 0.000000 1.36355
23400 117.0000 -2.593768 0.9732 -0.106981 0.198150 0.051430 14.0063 17.2266 0.83643 0.000000 1.36234
23500 117.5000 -2.613697 1.0143 -0.003876 0.248501 -0.010818 14.0052 17.2295 0.85605 0.000000 1.36213
23600 118.0000 -2.608242 1.0023 -0.245401 -0.092955 -0.099220 14.0078 17.2364 0.84810 0.000000 1.36263
23700 118.5000 -2.626821 0.9871 -0.217327 -0.076646 0.020374 14.0040 17.2390 0.86424 0.000000 1.36188
23800 119.0000 -2.619852 1.0035 -0.123123 0.012962 0.098769 14.0024 17.2450 0.84389 0.000000 1.36158
23900 119.5000 -2.595434 0.9929 -0.052472 0.226832 -0.034846 14.0061 17.2426 0.87011 0.000000 1.36230
24000 120.0000 -2.603370 1.0051 -0.015807 -0.110957 0.054042 14.0071 17.2394 0.86756 0.000000 1.36250
24100 120.5000 -2.602111 0.9986 0.199752 0.054561 0.475831 14.0066 17.2467 0.82353 0.000000 1.36240
24200 121.0000 -2.565356 0.9761 0.223882 0.168096 -0.101104 14.0094 17.2474 0.82433 0.000000 1.36294
24300 121.5000 -2.568033 0.9989 -0.084264 0.027228 0.211781 14.0116 17.2491 0.83888 0.000000 1.36337
24400 122.0000 -2.595125 1.0239 0.017457 -0.055767 0.181844 14.0115 17.2512 0.84863 0.000000 1.36335
24500 122.5000 -2.570048 1.0296 0.066371 0.009403 0.261404 14.0123 17.2587 0.78943 0.000000 1.36351
24600 123.0000 -2.555842 1.0070 0.040293 -0.193125 -0.161687 14.0185 17.2609 0.82509 0.000000 1.36471
24700 123.5000 -2.567452 1.0152 0.355394 0.009251 -0.109143 14.0222 17.2629 0.86534 0.000000 1.36542
24800 124.0000 -2.586951 0.9775 0.016722 -0.158785 -0.070318 14.0192 17.2644 0.86719 0.000000 1.36485
24900 124.5000 -2.596118 0.9895 0.077964 0.021626 -0.187282 14.0193 17.2669 0.84908 0.000000 1.36487
25000 125.0000 -2.580485 0.9867 0.046903 0.161111 0.561778 14.0205 17.2650 0.89810 0.000000 1.36510
25100 125.5000 -2.607177 0.9950 -0.180937 -0.282821 -0.218242 14.0167 17.2595 0.86260 0.000000 1.36436
25200 126.0000 -2.591718 1.0240 -0.038933 0.147731 -0.041890 14.0153 17.2540 0.90039 0.000000 1.36409
25300 126.5000 -2.548831 0.9849 0.205690 0.183666 -0.107642 14.0178 17.2562 0.88099 0.000000 1.36458
25400 127.0000 -2.584785 0.9967 0.023755 -0.191283 0.140799 14.0195 17.2638 0.83080 0.000000 1.36491
25500 127.5000 -2.594664 1.0025 -0.094586 0.104442 0.505314 14.0169 17.2598 0.80213 0.000000 1.36439
25600 128.0000 -2.590076 1.0243 0.065415 -0.011135 -0.324596 14.0137 17.2594 0.79037 0.000000 1.36377
25700 128.5000 -2.575306 1.0077 0.050181 -0.172637 -0.176891 14.0167 17.2585 0.83993 0.000000 1.36435
25800 129.0000 -2.568830 1.0148 0.083108 0.068401 -0.021495 14.0205 17.2578 0.87632 0.000000 1.36510
25900 129.5000 -2.597263 0.9991 -0.117968 -0.020564 -0.172880 14.0199 17.2563 0.77865 0.000000 1.36499
26000 130.0000 -2.576287 0.9982 -0.014030 0.141082 0.517383 14.0236 17.2638 0.83288 0.000000 1.36570
26100 130.5000 -2.585932 1.0070 -0.068527 0.154972 -0.291490 14.0217 17.2637 0.76582 0.000000 1.36534
26200 131.0000 -2.593638 1.0093 0.069084 0.024233 -0.020584 14.0211 17.2535 0.82877 0.000000 1.36521
26300 131.5000 -2.543229 0.9764 0.004796 -0.157986 -0.089298 14.0194 17.2495 0.85941 0.000000 1.36489
26400 132.0000 -2.567116 0.9977 0.171830 -0.251086 -0.292149 14.0143 17.2470 0.85595 0.000000 1.36389
26500 132.5000 -2.569844 1.0040 0.222903 0.112477 0.124241 14.0144 17.2436 0.82064 0.000000 1.36391
26600 133.0000 -2.578147 0.9999 -0.099637 0.140286 -0.275451 14.0152 17.2391 0.80560 0.000000 1.36407
26700 133.5000 -2.560186 1.0138 0.079759 0.301732 -0.012827 14.0170 17.2405 0.75504 0.000000 1.36441
26800 134.0000 -2.599525 1.0080 -0.023465 -0.096044 0.256129 14.0209 17.2460 0.73925 0.000000 1.36518
26900 134.5000 -2.601805 0.9929 0.095470 -0.124687 -0.281983 14.0202 17.2446 0.74682 0.000000 1.36504
27000 135.0000 -2.584621 0.9933 0.135445 -0.229086 0.710256 14.0187 17.2515 0.76047 0.000000 1.36474
27100 135.5000 -2.553212 0.9871 0.275244 0.095803 0.033522 14.0184 17.2495 0.79725 0.000000 1.36468
27200 136.0000 -2.575480 1.0148 0.089148 -0.025904 0.387966 14.0199 17.2517 0.77701 0.000000 1.36499
27300 136.5000 -2.603666 0.9979 0.034202 -0.213052 -0.120096 14.0204 17.2552 0.80500 0.000000 1.36507
27400 137.0000 -2.577363 0.9998 -0.008828 0.144947 0.295546 14.0235 17.2522 0.83317 0.000000 1.36569
27500 137.5000 -2.557035 1.0044 -0.112156 -0.089249 0.058409 14.0257 17.2561 0.86024 0.000000 1.36611
27600 138.0000 -2.598174 1.0018 -0.029928 -0.272827 -0.242725 14.0226 17.2487 0.78528 0.000000 1.36551
27700 138.5000 -2.568723 1.0058 0.187672 -0.098818 -0.286534 14.0211 17.2437 0.75707 0.000000 1.36521
27800 139.0000 -2.602671 1.0150 -0.066240 0.084611 -0.296335 14.0223 17.2427 0.82255 0.000000 1.36545
27900 139.5000 -2.588935 0.9923 -0.373638 0.059722 0.308518 14.0231 17.2424 0.79903 0.000000 1.36561
28000 140.0000 -2.570203 0.9647 0.104343 -0.009985 0.045808 14.0198 17.2326 0.86237 0.000000 1.36497
28100 140.5000 -2.600870 0.9904 -0.000932 -0.047847 0.192112 14.0166 17.2324 0.83306 0.000000 1.36434
28200 141.0000 -2.581091 0.9860 0.098577 -0.128161 -0.266617 14.0111 17.2270 0.88740 0.000000 1.36326
28300 141.5000 -2.612263 1.0135 -0.073755 0.229739 -0.030504 14.0167 17.2284 0.87195 0.000000 1.36436
28400 142.0000 -2.602360 0.9898 0.243838 -0.195486 -0.252792 14.0174 17.2224 0.85278 0.000000 1.36449
28500 142.5000 -2.604501 1.0102 -0.295640 -0.044435 0.307971 14.0131 17.2201 0.91188 0.000000 1.36365
28600 143.0000 -2.595376 1.0010 0.035650 -0.171397 0.050072 14.0097 17.2199 0.85328 0.000000 1.36300
28700 143.5000 -2.583454 0.9903 0.056990 -0.312783 -0.196957 14.0042 17.2176 0.83947 0.000000 1.36193
28800 144.0000 -2.630911 0.9948 -0.229241 -0.355425 -0.288296 13.9985 17.2173 0.77752 0.000000 1.36082
28900 144.5000 -2.639635 0.9946 0.032104 -0.052824 -0.254933 13.9971 17.2144 0.81425 0.000000 1.36054
29000 145.0000 -2.626784 0.9930 0.119922 -0.086311 -0.151861 13.9957 17.2174 0.86904 0.000000 1.36027
29100 145.5000 -2.610808 0.9830 0.201052 0.180202 -0.031920 14.0005 17.2179 0.88645 0.000000 1.36121
29200 146.0000 -2.612155 0.9980 0.068364 -0.046521 0.114450 14.0043 17.2138 0.81675 0.000000 1.36194
29300 146.5000 -2.617995 1.0066 -0.197489 -0.170813 -0.028516 14.0026 17.2161 0.85041 0.000000 1.36161
29400 147.0000 -2.612877 0.9876 0.027060 0.126276 -0.082469 14.0026 17.2193 0.83185 0.000000 1.36162
29500 147.5000 -2.595256 0.9865 -0.010301 0.028458 0.239299 14.0058 17.2255 0.82946 0.000000 1.36224
29600 148.0000 -2.612980 0.9859 0.183944 -0.151825 -0.095772 14.0040 17.2268 0.73504 0.000000 1.36188
29700 148.5000 -2.588173 0.9886 -0.141056 0.240019 0.009504 14.0070 17.2325 0.72970 0.000000 1.36248
29800 149.0000 -2.605558 0.9764 0.117088 -0.038806 -0.145468 14.0089 17.2326 0.76663 0.000000 1.36283
29900 149.5000 -2.570823 0.9755 0.052798 0.207879 0.221557 14.0053 17.2369 0.81866 0.000000 1.36214
30000 150.0000 -2.604460 0.9975 -0.073073 -0.020692 0.105507 14.0066 17.2419 0.82424 0.000000 1.36239
30100 150.5000 -2.618329 0.9754 -0.294766 -0.109027 0.178598 14.0028 17.2396 0.83561 0.000000 1.36166
30200 151.0000 -2.612348 1.0049 -0.063902 0.192378 -0.427351 14.0029 17.2426 0.83369 0.000000 1.36167
30300 151.5000 -2.613931 1.0247 0.070150 -0.122749 0.306813 14.0044 17.2410 0.78554 0.000000 1.36197
30400 152.0000 -2.567506 0.9908 0.103365 0.056994 0.170084 14.0074 17.2416 0.75573 0.000000 1.36255
30500 152.5000 -2.589994 0.9930 -0.104925 -0.013524 0.239607 14.0081 17.2411 0.78547 0.000000 1.36268
30600 153.0000 -2.559985 0.9850 0.035447 0.142248 0.359273 14.0061 17.2472 0.77093 0.000000 1.36230
30700 153.5000 -2.600439 0.9877 -0.306542 -0.049650 -0.015170 14.0032 17.2530 0.81214 0.000000 1.36173
30800 154.0000 -2.592000 1.0007 0.000687 0.202319 0.165016 14.0021 17.2578 0.81931 0.000000 1.36152
30900 154.5000 -2.599933 1.0117 0.063165 0.043259 0.003547 14.0015 17.2500 0.81282 0.000000 1.36140
31000 155.0000 -2.576290 0.9826 0.109516 0.248493 0.218420 14.0029 17.2575 0.82218 0.000000 1.36168
31100 155.5000 -2.592355 1.0181 -0.166417 -0.069979 -0.382671 14.0031 17.2603 0.76618 0.000000 1.36172
31200 156.0000 -2.576226 1.0204 -0.071802 0.034240 0.288182 14.0035 17.2621 0.83493 0.000000 1.36180
31300 156.5000 -2.582283 1.0256 0.133940 0.015805 0.270756 14.0067 17.2639 0.84819 0.000000 1.36242
