# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
5100 25.5000 -2.424699 0.9981 -0.032396 0.085014 -0.113914 14.1983 17.0063 1.50243 817.104737 1.39995
5200 26.0000 -2.422595 0.9958 0.049412 -0.042285 0.003697 14.1992 17.0013 1.48995 788.077504 1.40011
5300 26.5000 -2.449606 1.0155 0.047506 0.176514 0.142535 14.2013 17.0064 1.48626 733.873327 1.40054
5400 27.0000 -2.414956 0.9890 0.125352 -0.003763 0.156964 14.2090 17.0056 1.42599 698.488391 1.40206
5500 27.5000 -2.359719 0.9725 0.113113 0.182125 0.275930 14.2146 17.0138 1.40609 696.940610 1.40317
5600 28.0000 -2.399246 0.9732 0.178253 0.148569 -0.042463 14.2158 17.0122 1.44630 687.221161 1.40340
5700 28.5000 -2.397471 0.9801 0.403720 -0.048793 -0.005876 14.2178 17.0086 1.46464 689.904155 1.40379
5800 29.0000 -2.365873 1.0173 0.114896 0.107353 -0.034807 14.2217 17.0119 1.64316 665.205116 1.40455
5900 29.5000 -2.365595 1.0046 0.255275 0.054703 0.190394 14.2301 17.0211 1.57072 628.209418 1.40623
6000 30.0000 -2.375634 1.0076 -0.146835 0.175067 0.102972 14.2318 17.0190 1.64153 646.513070 1.40655
6100 30.5000 -2.374926 0.9904 0.096465 -0.191340 0.243393 14.2360 17.0159 1.59339 658.202409 1.40739
6200 31.0000 -2.390254 1.0008 -0.200294 0.062091 0.250755 14.2353 17.0211 1.59882 598.842245 1.40724
6300 31.5000 -2.376437 1.0010 0.116862 0.179315 0.082368 14.2390 17.0242 1.65250 554.013915 1.40799
6400 32.0000 -2.380275 1.0175 -0.320915 0.210089 -0.390691 14.2420 17.0215 1.56225 588.329681 1.40856
6500 32.5000 -2.361178 1.0026 -0.014003 0.022148 0.176447 14.2446 17.0183 1.50772 607.250439 1.40909
6600 33.0000 -2.360494 1.0069 0.104353 -0.262433 -0.346613 14.2502 17.0148 1.61105 600.626659 1.41019
6700 33.5000 -2.390637 1.0160 -0.229151 -0.058033 -0.111203 14.2502 17.0138 1.54192 623.316933 1.41020
6800 34.0000 -2.394396 1.0011 0.228678 0.025221 0.024062 14.2468 17.0147 1.59439 625.287182 1.40952
6900 34.5000 -2.365777 0.9889 0.213330 0.083188 0.061635 14.2479 17.0111 1.70426 559.293686 1.40974
7000 35.0000 -2.407216 1.0104 0.059364 -0.001981 0.105080 14.2469 17.0134 1.68282 529.365135 1.40955
7100 35.5000 -2.386310 1.0198 0.128577 0.056505 -0.103617 14.2521 17.0197 1.86858 519.251205 1.41057
7200 36.0000 -2.356473 1.0062 -0.035121 0.065463 0.051428 14.2558 17.0193 1.74671 585.701030 1.41130
7300 36.5000 -2.380485 1.0217 -0.176254 0.073640 -0.136458 14.2537 17.0164 1.72363 610.306068 1.41089
7400 37.0000 -2.373547 1.0408 0.253875 -0.165476 -0.425652 14.2588 17.0184 1.95474 542.973704 1.41190
7500 37.5000 -2.370603 1.0249 0.014518 0.010394 -0.419993 14.2647 17.0214 1.67917 519.470605 1.41306
7600 38.0000 -2.347360 0.9849 -0.075675 0.373232 0.306390 14.2659 17.0265 1.63920 491.996865 1.41330
7700 38.5000 -2.363960 0.9809 0.111204 0.118585 -0.005018 14.2644 17.0232 1.71164 467.985354 1.41302
7800 39.0000 -2.394358 1.0153 0.050983 0.215067 -0.032269 14.2649 17.0296 1.90265 460.325343 1.41312
7900 39.5000 -2.380370 0.9960 -0.038610 -0.080846 0.082283 14.2680 17.0320 1.78527 479.977746 1.41373
8000 40.0000 -2.365879 0.9913 -0.065506 -0.069293 -0.347278 14.2647 17.0253 2.15777 512.671801 1.41308
8100 40.5000 -2.359262 0.9988 0.186724 0.031417 0.148394 14.2609 17.0215 2.14345 536.550221 1.41232
8200 41.0000 -2.352733 1.0059 -0.065765 0.023453 0.204972 14.2625 17.0238 2.25180 494.119979 1.41263
8300 41.5000 -2.377354 1.0262 -0.183271 0.038592 0.027180 14.2648 17.0262 2.23602 442.511594 1.41308
8400 42.0000 -2.320189 0.9772 0.360915 0.110545 0.132416 14.2685 17.0267 2.13287 469.993324 1.41382
8500 42.5000 -2.362872 1.0013 -0.220629 0.025261 -0.048270 14.2679 17.0237 1.76562 466.497394 1.41371
8600 43.0000 -2.348630 1.0307 0.033696 0.021412 0.046673 14.2694 17.0231 1.93058 483.308043 1.41400
8700 43.5000 -2.343142 1.0089 0.099571 -0.019050 -0.183084 14.2681 17.0198 2.21209 486.264082 1.41375
8800 44.0000 -2.331827 1.0131 0.155155 -0.172566 -0.014114 14.2669 17.0180 2.01852 431.368637 1.41351
8900 44.5000 -2.334771 1.0019 -0.004788 -0.082165 0.187954 14.2691 17.0257 1.89566 385.246004 1.41393
9000 45.0000 -2.344761 1.0079 -0.123884 0.392617 0.134260 14.2716 17.0283 1.92034 409.337153 1.41444
9100 45.5000 -2.342216 1.0176 -0.044002 0.224663 0.381702 14.2780 17.0368 1.94081 420.373648 1.41571
9200 46.0000 -2.329096 1.0115 -0.050193 0.184432 0.128287 14.2772 17.0429 1.97121 409.720487 1.41554
9300 46.5000 -2.349416 1.0319 -0.072680 -0.127746 -0.264933 14.2790 17.0430 1.68416 418.379101 1.41590
9400 47.0000 -2.317333 1.0004 0.068807 0.210478 -0.059328 14.2845 17.0480 1.58543 422.076989 1.41700
9500 47.5000 -2.351203 1.0203 -0.110783 -0.002101 -0.353117 14.2871 17.0454 1.70826 350.236493 1.41751
9600 48.0000 -2.349214 0.9985 -0.149545 0.084688 -0.131204 14.2841 17.0425 1.79832 365.892701 1.41691
9700 48.5000 -2.374723 0.9888 -0.185127 -0.292240 -0.086261 14.2833 17.0378 1.83455 326.307838 1.41675
9800 49.0000 -2.341803 0.9791 -0.311489 -0.037173 0.001815 14.2783 17.0337 1.78495 350.131213 1.41576
9900 49.5000 -2.359716 0.9987 -0.102763 -0.058281 -0.024085 14.2771 17.0366 1.86344 348.637009 1.41552
10000 50.0000 -2.367430 0.9804 -0.364675 -0.186893 -0.180678 14.2667 17.0370 1.65527 342.476261 1.41345
10100 50.5000 -2.362658 0.9963 -0.104141 0.104369 -0.015001 14.2612 17.0291 1.93181 395.303121 1.41238
10200 51.0000 -2.383351 1.0065 -0.111972 0.020423 -0.073320 14.2617 17.0306 1.89092 393.956896 1.41247
10300 51.5000 -2.364925 0.9984 0.032998 -0.008876 -0.113903 14.2627 17.0369 2.07391 391.371802 1.41267
10400 52.0000 -2.356935 1.0327 -0.066229 -0.173922 0.072105 14.2633 17.0432 1.75975 391.582257 1.41279
10500 52.5000 -2.360361 1.0288 -0.182615 -0.262470 0.246968 14.2625 17.0562 1.93259 358.481364 1.41264
10600 53.0000 -2.348327 1.0466 -0.145544 -0.007084 -0.198494 14.2632 17.0641 1.71345 383.212505 1.41278
10700 53.5000 -2.380043 1.0193 0.028601 -0.156490 0.110327 14.2648 17.0681 1.92313 388.215479 1.41309
10800 54.0000 -2.345170 1.0103 -0.169072 -0.114481 -0.156631 14.2648 17.0693 1.84296 372.781475 1.41309
10900 54.5000 -2.343430 0.9964 0.002445 -0.180262 0.178073 14.2626 17.0717 1.91582 393.653112 1.41265
11000 55.0000 -2.354593 1.0110 0.120730 0.130779 0.190632 14.2561 17.0702 1.94605 403.235415 1.41136
11100 55.5000 -2.325096 1.0288 0.161174 -0.088178 -0.119653 14.2623 17.0745 2.06732 381.448664 1.41260
11200 56.0000 -2.331460 1.0104 -0.174037 0.371426 -0.120449 14.2659 17.0763 1.95704 365.644574 1.41331
11300 56.5000 -2.332020 1.0106 -0.130725 0.184250 0.323593 14.2685 17.0787 1.92879 343.603713 1.41382
11400 57.0000 -2.296450 0.9738 -0.044944 -0.001306 0.265340 14.2694 17.0867 1.83887 336.700558 1.41399
11500 57.5000 -2.341334 1.0152 -0.108892 0.109830 -0.513520 14.2712 17.0831 1.76202 385.302361 1.41435
11600 58.0000 -2.311851 1.0106 -0.041692 -0.136699 0.006583 14.2701 17.0789 1.89487 330.185015 1.41413
11700 58.5000 -2.306486 1.0092 0.104935 0.026058 0.521430 14.2745 17.0902 2.09236 357.331815 1.41501
11800 59.0000 -2.315625 1.0026 -0.135821 -0.205096 -0.073513 14.2732 17.0916 2.20924 345.297864 1.41475
11900 59.5000 -2.338388 1.0294 -0.162516 -0.159298 -0.005088 14.2702 17.0879 2.24984 336.221657 1.41415
12000 60.0000 -2.313890 0.9938 -0.125980 0.021979 -0.105188 14.2663 17.0830 2.08024 375.575687 1.41339
12100 60.5000 -2.314130 0.9937 0.390210 -0.031097 0.300866 14.2668 17.0838 2.17823 340.502562 1.41349
12200 61.0000 -2.339444 1.0073 -0.127804 -0.047890 -0.240101 14.2694 17.0854 2.36646 286.701121 1.41400
12300 61.5000 -2.337480 1.0057 -0.177299 -0.131958 -0.058268 14.2691 17.0868 2.20710 325.794256 1.41393
12400 62.0000 -2.352426 1.0152 -0.241534 0.136589 0.131602 14.2659 17.0834 2.48937 354.975513 1.41330
12500 62.5000 -2.339984 0.9886 -0.176913 0.008900 -0.032950 14.2647 17.0854 2.29039 341.095985 1.41306
12600 63.0000 -2.316293 0.9723 0.000436 -0.021984 -0.046747 14.2602 17.0769 2.41241 366.010877 1.41218
12700 63.5000 -2.341160 0.9777 -0.311015 -0.143459 -0.011459 14.2545 17.0698 2.34634 391.193885 1.41105
12800 64.0000 -2.359560 0.9834 0.087294 -0.081924 -0.235688 14.2524 17.0720 2.14245 410.787998 1.41064
12900 64.5000 -2.343922 0.9932 -0.005990 -0.124234 0.290590 14.2476 17.0702 2.13805 417.705302 1.40968
13000 65.0000 -2.359130 0.9996 -0.311693 -0.072933 0.211964 14.2465 17.0736 2.23854 415.370985 1.40946
13100 65.5000 -2.402430 0.9993 -0.255979 -0.124934 -0.045488 14.2414 17.0763 2.26465 390.892316 1.40846
13200 66.0000 -2.371553 1.0097 -0.026156 -0.059105 0.282125 14.2388 17.0807 2.19872 359.230598 1.40794
13300 66.5000 -2.350484 0.9894 0.133756 0.035747 -0.147283 14.2399 17.0809 2.19747 333.631389 1.40816
13400 67.0000 -2.348430 1.0021 0.167059 0.126529 -0.164451 14.2410 17.0818 2.09203 360.416013 1.40838
13500 67.5000 -2.364311 0.9927 -0.159717 0.084221 0.057480 14.2386 17.0798 2.21392 339.228112 1.40791
13600 68.0000 -2.373572 0.9959 -0.024953 0.106801 0.420359 14.2358 17.0795 2.27031 364.871351 1.40734
13700 68.5000 -2.391849 1.0230 -0.048190 0.033351 -0.061649 14.2373 17.0815 2.15795 319.809353 1.40765
13800 69.0000 -2.351451 1.0031 -0.152148 0.112505 0.229817 14.2391 17.0873 2.25325 335.483256 1.40800
13900 69.5000 -2.371116 0.9860 -0.163777 -0.100296 0.023104 14.2376 17.0866 1.94859 377.023208 1.40771
14000 70.0000 -2.394222 1.0032 -0.063277 -0.271392 -0.497909 14.2361 17.0755 2.10559 353.689006 1.40741
14100 70.5000 -2.364105 0.9870 -0.245448 0.064653 -0.109458 14.2343 17.0729 1.89470 285.416012 1.40704
14200 71.0000 -2.366751 0.9898 0.012134 -0.256318 0.000494 14.2323 17.0716 2.05579 304.411906 1.40665
14300 71.5000 -2.401830 1.0092 -0.032533 -0.039468 0.051892 14.2275 17.0788 2.02562 254.431691 1.40570
14400 72.0000 -2.370687 0.9969 0.045577 0.211795 0.306206 14.2254 17.0823 1.83005 291.371267 1.40529
14500 72.5000 -2.394972 0.9943 0.032794 0.001363 -0.054272 14.2238 17.0855 2.09211 301.377092 1.40497
14600 73.0000 -2.368927 0.9913 0.075203 -0.109723 -0.003173 14.2257 17.0901 2.13546 266.665279 1.40535
14700 73.5000 -2.356171 0.9878 0.010945 0.014221 0.078812 14.2211 17.0959 2.08282 268.149212 1.40444
14800 74.0000 -2.334273 1.0072 0.124392 0.099146 -0.041536 14.2214 17.0991 1.95952 308.047449 1.40450
14900 74.5000 -2.366556 1.0103 -0.067019 0.119445 -0.072331 14.2224 17.1027 2.02178 335.664541 1.40470
15000 75.0000 -2.371547 1.0150 0.090806 0.077285 0.096155 14.2248 17.1101 2.09241 314.410190 1.40518
15100 75.5000 -2.351954 1.0203 0.114062 -0.015168 0.086668 14.2326 17.1178 2.06859 330.281155 1.40671
15200 76.0000 -2.373465 0.9961 -0.249834 -0.105642 -0.066427 14.2293 17.1171 2.07518 334.213734 1.40607
15300 76.5000 -2.393428 0.9939 -0.013016 -0.034664 -0.110333 14.2273 17.1190 2.06948 342.253252 1.40567
15400 77.0000 -2.379972 0.9891 -0.185040 -0.110734 -0.074147 14.2256 17.1139 1.96775 301.426152 1.40533
15500 77.5000 -2.381668 1.0078 0.111702 -0.086385 0.169407 14.2217 17.1146 2.04998 305.316914 1.40456
15600 78.0000 -2.350249 1.0148 0.273487 0.042883 0.360350 14.2237 17.1154 2.25105 287.315942 1.40495
15700 78.5000 -2.351085 0.9846 0.033325 0.118730 0.176556 14.2250 17.1246 2.39616 294.085490 1.40520
15800 79.0000 -2.354174 1.0010 -0.046476 0.118415 0.072079 14.2268 17.1311 2.17723 323.380735 1.40557
15900 79.5000 -2.367982 1.0180 -0.305014 -0.392647 -0.286471 14.2256 17.1388 2.33050 295.532068 1.40534
16000 80.0000 -2.343760 1.0046 -0.126287 -0.088450 0.189431 14.2267 17.1459 2.23073 283.968362 1.40555
16100 80.5000 -2.345000 1.0242 -0.204010 -0.043231 0.103128 14.2293 17.1540 2.30187 316.657267 1.40606
16200 81.0000 -2.296634 0.9959 0.132966 -0.147536 0.031998 14.2263 17.1608 2.35550 327.178546 1.40548
16300 81.5000 -2.345731 1.0015 -0.006446 -0.369255 0.039405 14.2191 17.1558 2.27095 314.832434 1.40406
16400 82.0000 -2.354503 1.0147 0.227365 0.176827 -0.091721 14.2175 17.1637 2.39958 324.138930 1.40374
16500 82.5000 -2.310678 1.0101 0.125383 -0.101618 0.034269 14.2230 17.1661 2.36136 339.480112 1.40483
16600 83.0000 -2.340088 1.0081 -0.126881 0.021317 -0.178412 14.2248 17.1746 2.50387 304.888117 1.40518
16700 83.5000 -2.343175 0.9989 -0.155877 -0.278455 -0.040716 14.2245 17.1730 2.37261 299.690633 1.40512
16800 84.0000 -2.368720 1.0045 -0.287874 -0.214515 -0.154497 14.2166 17.1712 2.17581 321.684118 1.40355
16900 84.5000 -2.349054 1.0060 -0.052194 0.022611 0.074185 14.2114 17.1772 2.39527 273.882964 1.40253
17000 85.0000 -2.338441 1.0035 -0.139197 -0.029193 0.153711 14.2144 17.1743 2.27757 295.288348 1.40312
17100 85.5000 -2.344431 0.9579 -0.026974 -0.243920 -0.247466 14.2075 17.1704 2.21685 328.278368 1.40176
17200 86.0000 -2.342352 0.9730 0.070780 0.198160 0.214392 14.2022 17.1615 2.31817 335.378995 1.40072
17300 86.5000 -2.361558 0.9988 -0.121878 -0.029656 0.229722 14.1997 17.1618 2.27472 335.601126 1.40021
17400 87.0000 -2.347313 0.9813 -0.141799 0.038473 0.385973 14.2030 17.1686 2.26826 306.692184 1.40086
17500 87.5000 -2.336499 0.9966 -0.090171 0.060254 -0.117904 14.2025 17.1689 2.37007 319.468725 1.40077
17600 88.0000 -2.343971 1.0024 -0.083233 -0.280658 0.122836 14.2022 17.1670 2.16671 403.482139 1.40071
17700 88.5000 -2.309719 1.0009 -0.016895 0.181327 0.201236 14.2040 17.1733 2.37620 393.611850 1.40107
17800 89.0000 -2.310188 0.9971 0.166204 0.031254 0.046333 14.2063 17.1825 2.24274 370.839163 1.40152
17900 89.5000 -2.298569 1.0213 0.242682 0.084083 0.179478 14.2110 17.1901 2.28599 385.506184 1.40245
18000 90.0000 -2.312474 1.0212 -0.072760 0.153247 0.063990 14.2158 17.1958 2.12365 367.706529 1.40340
18100 90.5000 -2.347900 1.0191 -0.445734 0.046622 -0.297488 14.2133 17.1942 2.28015 347.574276 1.40291
18200 91.0000 -2.333622 1.0010 -0.195820 -0.052840 0.048932 14.2128 17.1998 2.48297 329.753348 1.40281
18300 91.5000 -2.357225 0.9898 -0.059924 0.188469 -0.088488 14.2094 17.1979 2.55009 347.262023 1.40213
18400 92.0000 -2.357891 0.9826 -0.089952 0.139032 -0.016191 14.2084 17.1938 2.65604 312.013229 1.40194
18500 92.5000 -2.345012 0.9941 0.261687 -0.063540 0.059923 14.2072 17.1932 2.64965 277.991450 1.40170
18600 93.0000 -2.345801 0.9976 -0.051570 -0.171136 -0.092027 14.2057 17.1980 2.76124 296.047011 1.40141
18700 93.5000 -2.330906 0.9891 0.052579 -0.066261 -0.215831 14.2035 17.2005 2.62052 284.501041 1.40096
18800 94.0000 -2.312007 0.9881 -0.206923 -0.079430 0.134981 14.1952 17.2046 2.94044 309.281587 1.39933
18900 94.5000 -2.345540 0.9849 -0.161775 0.158686 0.011484 14.1900 17.2020 2.53375 307.859071 1.39830
19000 95.0000 -2.328474 1.0014 -0.169048 -0.123028 -0.092240 14.1819 17.1973 2.62657 301.341436 1.39672
19100 95.5000 -2.333296 1.0176 0.189833 -0.165316 -0.025117 14.1807 17.1982 2.54189 300.732387 1.39648
19200 96.0000 -2.316904 0.9990 0.127864 -0.081102 0.239109 14.1817 17.1984 2.32379 305.518337 1.39666
19300 96.5000 -2.322105 1.0222 -0.208238 0.220188 0.140836 14.1844 17.2048 2.34176 312.672924 1.39720
19400 97.0000 -2.330381 1.0023 0.046998 0.373018 0.125031 14.1811 17.2114 2.16088 320.299613 1.39656
19500 97.5000 -2.324629 0.9943 -0.098724 0.151613 -0.075401 14.1844 17.2180 2.18246 340.740090 1.39719
19600 98.0000 -2.370470 1.0118 0.110541 0.051016 -0.048283 14.1900 17.2151 2.20198 326.980971 1.39830
19700 98.5000 -2.366961 0.9887 0.126424 0.002119 0.248842 14.1937 17.2103 2.18634 290.046374 1.39904
19800 99.0000 -2.385075 0.9830 0.046371 0.038730 0.166507 14.1897 17.2095 2.35082 333.175768 1.39824
19900 99.5000 -2.338377 0.9856 0.123944 0.096507 -0.107368 14.1896 17.2062 2.31316 391.961048 1.39824
20000 100.0000 -2.334227 0.9984 0.107458 0.061263 0.324142 14.1940 17.2112 2.33435 388.640529 1.39910
20100 100.5000 -2.328876 0.9962 0.056601 0.061308 -0.283535 14.1933 17.2124 2.44719 382.485345 1.39895
20200 101.0000 -2.359358 0.9985 -0.100964 -0.085228 0.061441 14.1894 17.2035 2.24115 344.938608 1.39818
20300 101.5000 -2.326430 0.9862 0.210583 -0.031859 0.128097 14.1887 17.1989 2.18620 338.241692 1.39805
20400 102.0000 -2.353722 1.0010 -0.210836 -0.172337 -0.353199 14.1887 17.1969 2.25716 309.645094 1.39805
20500 102.5000 -2.330879 1.0134 0.085528 0.122835 0.352512 14.1944 17.2011 2.41850 307.706394 1.39917
20600 103.0000 -2.348813 1.0176 0.095393 -0.026786 0.391745 14.1982 17.2042 2.58040 315.126999 1.39992
20700 103.5000 -2.345683 1.0172 -0.034301 -0.204582 -0.293795 14.2011 17.2037 2.46808 341.384474 1.40050
20800 104.0000 -2.347178 0.9963 -0.103388 -0.270494 -0.055296 14.1972 17.2086 2.37423 351.629275 1.39973
20900 104.5000 -2.351348 0.9810 -0.085438 -0.052452 -0.085044 14.1889 17.2066 2.34579 321.434771 1.39809
21000 105.0000 -2.371806 0.9878 0.050011 0.028485 -0.087414 14.1840 17.2077 1.88763 305.432585 1.39713
21100 105.5000 -2.356735 0.9961 0.093237 -0.286393 0.080962 14.1807 17.2102 2.21623 343.252634 1.39647
21200 106.0000 -2.367362 0.9974 -0.065069 -0.094975 0.368980 14.1745 17.2106 2.25847 348.261461 1.39526
21300 106.5000 -2.402681 1.0152 -0.047025 -0.048311 0.064724 14.1694 17.2124 2.18856 293.184279 1.39426
21400 107.0000 -2.354956 1.0102 0.090016 0.005953 0.136780 14.1720 17.2157 2.23277 307.832895 1.39476
21500 107.5000 -2.374831 0.9913 -0.066686 -0.008070 0.047304 14.1741 17.2237 1.98714 336.932337 1.39518
21600 108.0000 -2.378483 0.9878 -0.203183 -0.104420 0.214487 14.1681 17.2263 2.14665 343.580920 1.39400
21700 108.5000 -2.360483 0.9763 -0.107615 0.003030 0.039028 14.1623 17.2230 2.14078 356.825168 1.39286
21800 109.0000 -2.374954 0.9883 -0.002918 0.282538 -0.036764 14.1551 17.2258 2.05939 382.095910 1.39144
21900 109.5000 -2.365476 1.0128 0.156613 -0.091976 0.265367 14.1559 17.2340 2.28717 385.885054 1.39160
22000 110.0000 -2.375799 1.0005 0.073903 -0.036300 0.116085 14.1558 17.2350 2.22947 358.211179 1.39158
22100 110.5000 -2.361876 0.9876 0.055844 0.138133 0.203417 14.1568 17.2405 2.30887 352.256920 1.39177
22200 111.0000 -2.388546 0.9759 -0.061529 -0.214070 0.153890 14.1564 17.2374 2.33603 374.912233 1.39169
22300 111.5000 -2.358353 0.9656 0.118089 -0.361479 -0.127162 14.1515 17.2364 2.22504 355.136316 1.39074
22400 112.0000 -2.369163 1.0025 0.120297 0.019444 -0.035350 14.1545 17.2394 2.13423 371.224491 1.39131
22500 112.5000 -2.350708 0.9837 -0.053950 0.192737 0.111207 14.1515 17.2386 2.32863 347.902516 1.39072
22600 113.0000 -2.366429 1.0204 -0.146020 0.109827 0.318056 14.1544 17.2451 2.14241 299.890370 1.39130
22700 113.5000 -2.366549 0.9996 -0.088614 0.060724 -0.162292 14.1511 17.2461 2.11515 274.358848 1.39065
22800 114.0000 -2.360785 0.9743 -0.116076 0.046385 -0.190281 14.1508 17.2464 2.18708 307.813245 1.39060
22900 114.5000 -2.385624 1.0037 -0.218911 -0.150686 -0.004698 14.1458 17.2515 2.27934 338.996778 1.38961
