# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
23000 115.0000 -2.167726 0.9837 -0.236585 -0.044004 -0.328036 14.0147 18.3836 5.04185 187.167338 1.36396
23100 115.5000 -2.170769 0.9916 -0.105289 0.032236 0.257892 14.0096 18.3852 5.01933 190.196346 1.36297
23200 116.0000 -2.156031 0.9987 -0.195132 0.093546 0.389143 14.0085 18.3942 4.94804 167.104220 1.36275
23300 116.5000 -2.168803 0.9678 -0.243757 0.035852 -0.086342 14.0050 18.3940 5.04000 197.018131 1.36208
23400 117.0000 -2.191197 0.9871 -0.447169 -0.021290 -0.051248 14.0023 18.3921 4.91360 227.483500 1.36155
23500 117.5000 -2.199260 0.9890 -0.254757 -0.170607 0.225377 13.9976 18.3934 4.96448 237.614373 1.36064
23600 118.0000 -2.195069 0.9791 -0.429836 0.090232 -0.052710 13.9914 18.4011 4.96747 215.185630 1.35944
23700 118.5000 -2.184271 0.9995 -0.087593 0.167583 0.096935 13.9884 18.4021 5.02191 209.900315 1.35885
23800 119.0000 -2.183842 0.9638 -0.384263 -0.045938 -0.207301 13.9836 18.3950 4.89690 209.460328 1.35792
23900 119.5000 -2.189462 1.0027 -0.258532 0.079969 -0.100469 13.9781 18.3913 5.03438 225.026326 1.35686
24000 120.0000 -2.204053 0.9902 -0.170030 0.050552 0.115759 13.9750 18.3921 4.99795 186.166084 1.35626
24100 120.5000 -2.176878 0.9758 0.184409 -0.032089 0.234690 13.9727 18.3928 4.86671 167.401003 1.35582
24200 121.0000 -2.180212 0.9728 -0.050149 0.280289 0.267851 13.9704 18.3967 4.93334 185.515087 1.35535
24300 121.5000 -2.204324 1.0287 -0.253487 0.087898 -0.362386 13.9658 18.4041 4.88148 188.994095 1.35447
24400 122.0000 -2.182532 0.9962 -0.121611 0.322902 -0.106695 13.9627 18.4051 4.92300 164.041248 1.35387
24500 122.5000 -2.199305 0.9783 -0.180349 0.019584 -0.100392 13.9633 18.4001 5.20036 171.328074 1.35399
24600 123.0000 -2.206911 0.9993 -0.057498 0.038893 0.076297 13.9622 18.4004 5.43646 196.555698 1.35378
24700 123.5000 -2.205347 1.0303 -0.197019 -0.014501 0.109797 13.9646 18.4034 5.47050 182.892066 1.35424
24800 124.0000 -2.174026 0.9976 0.125910 0.151945 -0.046437 13.9636 18.4123 5.30035 210.041992 1.35404
24900 124.5000 -2.180584 0.9837 -0.208545 0.285463 -0.288503 13.9631 18.4184 5.14136 245.099705 1.35395
25000 125.0000 -2.221512 0.9922 -0.063916 -0.332680 -0.097552 13.9570 18.4119 5.11073 193.625568 1.35276
25100 125.5000 -2.202295 0.9872 -0.224179 -0.114917 0.035275 13.9531 18.4196 4.89663 133.467341 1.35201
25200 126.0000 -2.233497 0.9909 -0.080417 -0.142188 -0.100123 13.9491 18.4217 5.38787 164.724455 1.35123
25300 126.5000 -2.210243 0.9929 -0.389765 0.148454 0.238259 13.9445 18.4300 5.91373 179.105698 1.35034
25400 127.0000 -2.215873 1.0027 -0.056719 -0.071843 -0.073513 13.9407 18.4347 5.69635 132.248066 1.34960
25500 127.5000 -2.201631 0.9936 -0.001324 -0.143578 0.058052 13.9409 18.4304 5.47192 178.102971 1.34965
25600 128.0000 -2.207772 1.0014 -0.323194 -0.159760 -0.083687 13.9362 18.4317 5.24394 199.460005 1.34874
25700 128.5000 -2.182589 0.9808 -0.302748 -0.021140 -0.142515 13.9315 18.4271 5.69267 158.189413 1.34782
25800 129.0000 -2.197317 1.0120 -0.149023 -0.001777 0.300358 13.9311 18.4294 5.79085 162.873208 1.34774
25900 129.5000 -2.225075 0.9924 -0.257081 -0.284163 -0.225725 13.9286 18.4256 5.78131 193.939466 1.34727
26000 130.0000 -2.203659 0.9870 -0.103100 -0.088965 0.197868 13.9236 18.4226 5.63468 177.849216 1.34630
26100 130.5000 -2.202713 1.0024 0.092066 0.010067 -0.157120 13.9181 18.4171 5.72215 207.477177 1.34524
26200 131.0000 -2.196710 0.9938 -0.196834 0.001612 0.091822 13.9179 18.4191 5.37263 190.742840 1.34520
26300 131.5000 -2.207656 0.9804 0.137868 -0.067401 -0.138352 13.9110 18.4121 5.34910 200.788722 1.34385
26400 132.0000 -2.228263 1.0082 -0.201978 -0.326563 -0.210633 13.9049 18.4049 5.50522 204.801976 1.34268
26500 132.5000 -2.221097 1.0081 -0.128335 -0.138283 -0.053741 13.9029 18.4017 5.67401 216.234005 1.34230
26600 133.0000 -2.254200 1.0076 0.031988 -0.271129 0.144651 13.8968 18.4015 5.79975 181.266831 1.34113
26700 133.5000 -2.240617 1.0004 -0.308084 -0.156354 0.419134 13.8907 18.4046 5.60788 159.560759 1.33995
26800 134.0000 -2.240285 0.9858 -0.465198 0.001076 0.154488 13.8869 18.4036 5.09683 155.102238 1.33920
26900 134.5000 -2.287798 1.0140 -0.364570 -0.107288 0.223207 13.8802 18.4071 5.38121 160.685178 1.33791
27000 135.0000 -2.281443 0.9633 -0.080136 0.027755 -0.105631 13.8751 18.4042 5.17419 187.853322 1.33693
27100 135.5000 -2.270217 0.9611 -0.103206 -0.217433 0.186429 13.8672 18.4045 5.83664 158.455943 1.33540
27200 136.0000 -2.278026 0.9798 -0.315758 0.016962 -0.002567 13.8655 18.4040 5.24438 174.139579 1.33508
27300 136.5000 -2.287010 0.9827 -0.237303 -0.065359 -0.427887 13.8593 18.3992 5.34079 162.357574 1.33389
27400 137.0000 -2.256687 1.0212 0.208652 -0.147567 0.109953 13.8577 18.3947 5.16448 144.090779 1.33358
27500 137.5000 -2.229402 1.0014 0.030238 0.063801 0.169022 13.8603 18.3958 5.33007 149.639368 1.33407
27600 138.0000 -2.233377 1.0037 -0.123243 -0.015802 0.032946 13.8622 18.4017 5.41583 162.645967 1.33445
27700 138.5000 -2.232145 0.9806 -0.040886 0.263793 0.038541 13.8652 18.4081 5.45563 193.023734 1.33503
27800 139.0000 -2.232838 1.0199 -0.230129 0.015113 -0.093331 13.8669 18.4089 5.58797 155.234337 1.33536
27900 139.5000 -2.201341 1.0241 -0.013579 0.156153 0.084291 13.8693 18.4142 5.03453 134.299597 1.33581
28000 140.0000 -2.190472 1.0007 0.036115 0.084143 0.096617 13.8682 18.4197 5.29851 176.234970 1.33561
28100 140.5000 -2.244790 1.0185 -0.143274 -0.207900 -0.435641 13.8668 18.4216 5.20510 175.693923 1.33534
28200 141.0000 -2.221719 0.9862 -0.352327 -0.253251 -0.318811 13.8660 18.4156 5.36392 136.431177 1.33519
28300 141.5000 -2.240913 1.0271 -0.135366 0.159259 -0.145107 13.8644 18.4074 5.91208 121.135470 1.33488
28400 142.0000 -2.226175 0.9982 -0.287177 -0.227677 0.067612 13.8622 18.4027 5.79774 88.921113 1.33446
28500 142.5000 -2.188506 1.0146 -0.065037 0.121368 0.052985 13.8594 18.4081 5.39899 70.611866 1.33391
28600 143.0000 -2.214774 1.0082 -0.203584 0.247885 0.180806 13.8587 18.4112 5.37960 124.208785 1.33378
28700 143.5000 -2.213926 0.9911 0.155859 -0.165986 -0.015886 13.8538 18.4093 5.83393 134.044629 1.33284
28800 144.0000 -2.213605 0.9908 0.012255 0.042563 0.058396 13.8469 18.4025 5.90878 169.057565 1.33151
28900 144.5000 -2.232727 0.9967 -0.506897 -0.242808 -0.266629 13.8444 18.3980 5.87414 143.963576 1.33102
29000 145.0000 -2.226852 0.9844 -0.271225 0.130934 0.066008 13.8393 18.3941 6.44257 117.261390 1.33004
29100 145.5000 -2.249009 1.0157 -0.267088 0.025434 0.024550 13.8344 18.3874 6.20945 108.270911 1.32910
29200 146.0000 -2.202092 1.0045 -0.266465 0.374508 0.156706 13.8350 18.3907 6.47391 57.559351 1.32922
29300 146.5000 -2.204809 1.0295 -0.067828 0.069486 -0.205145 13.8368 18.3988 6.01159 136.491600 1.32957
29400 147.0000 -2.199199 1.0093 -0.046396 -0.084428 0.085681 13.8341 18.3978 5.95445 80.574385 1.32904
29500 147.5000 -2.204724 1.0207 -0.226868 0.123028 0.088745 13.8346 18.4007 6.16261 95.111949 1.32913
29600 148.0000 -2.188333 1.0185 -0.105585 0.120414 0.096982 13.8311 18.4013 6.31391 111.606480 1.32847
29700 148.5000 -2.247589 0.9971 0.049861 -0.202385 -0.370504 13.8298 18.4012 6.23736 92.419377 1.32822
29800 149.0000 -2.222151 0.9720 0.045459 -0.105000 0.028259 13.8252 18.3975 6.30758 109.924982 1.32734
29900 149.5000 -2.255847 1.0177 -0.146890 0.052246 -0.019152 13.8167 18.3949 6.19233 143.843625 1.32571
30000 150.0000 -2.256318 1.0149 -0.402193 -0.197314 0.031122 13.8131 18.3944 6.10597 107.468549 1.32501
30100 150.5000 -2.234068 1.0043 0.005555 0.093030 0.052766 13.8143 18.3909 6.51282 129.405231 1.32524
30200 151.0000 -2.234265 1.0179 -0.162152 0.022867 -0.028446 13.8125 18.3940 6.18855 62.505924 1.32489
30300 151.5000 -2.246918 1.0149 -0.116786 0.489270 0.094128 13.8141 18.4016 6.09408 112.607279 1.32520
30400 152.0000 -2.250741 0.9850 -0.198917 -0.064610 -0.168743 13.8117 18.4003 6.46757 112.395289 1.32474
30500 152.5000 -2.219520 0.9935 -0.039489 0.438188 0.113101 13.8111 18.4000 6.92401 50.950014 1.32462
30600 153.0000 -2.274388 1.0116 -0.299391 0.246936 0.206803 13.8103 18.4018 6.34173 60.612071 1.32448
30700 153.5000 -2.276638 1.0044 -0.251830 0.053773 0.079092 13.8056 18.4005 6.74005 100.921265 1.32357
30800 154.0000 -2.298990 1.0235 -0.216322 -0.111901 0.461648 13.8021 18.4049 6.13596 123.077253 1.32290
30900 154.5000 -2.260826 0.9997 -0.260561 -0.033978 0.009246 13.7999 18.4119 6.25514 92.885587 1.32248
31000 155.0000 -2.299723 0.9895 -0.423866 -0.112703 -0.090103 13.7939 18.4066 6.14204 66.952380 1.32133
31100 155.5000 -2.266576 0.9640 0.010223 0.018342 0.088559 13.7893 18.4054 6.47678 28.923857 1.32046
31200 156.0000 -2.272664 0.9947 -0.032547 0.102265 -0.291115 13.7876 18.3981 6.48918 36.267908 1.32012
31300 156.5000 -2.265173 0.9995 -0.216712 -0.115971 0.092437 13.7819 18.3976 6.33165 21.139256 1.31904
31400 157.0000 -2.280087 0.9886 -0.122064 0.230212 0.211742 13.7806 18.4017 6.69351 50.603897 1.31878
31500 157.5000 -2.294883 0.9967 -0.095903 -0.241912 -0.076758 13.7775 18.4051 5.91329 104.273563 1.31819
31600 158.0000 -2.274378 0.9664 -0.010492 -0.113743 -0.056651 13.7730 18.4037 5.51856 164.494649 1.31733
31700 158.5000 -2.291803 0.9914 -0.117278 -0.096141 0.107465 13.7676 18.4039 6.60432 114.354364 1.31629
31800 159.0000 -2.287105 0.9900 0.026118 0.281266 0.151611 13.7679 18.4010 6.40036 75.629066 1.31635
31900 159.5000 -2.305683 1.0029 -0.237230 0.060163 -0.082948 13.7668 18.4024 5.94829 104.010380 1.31614
32000 160.0000 -2.291464 0.9879 0.295221 -0.024696 0.290380 13.7633 18.4033 6.42856 131.980134 1.31548
32100 160.5000 -2.303774 0.9990 -0.132658 -0.186396 0.004057 13.7617 18.4058 6.09460 83.639400 1.31517
32200 161.0000 -2.317484 1.0052 -0.450739 -0.324027 -0.302102 13.7568 18.4046 6.16306 80.891948 1.31423
32300 161.5000 -2.314954 0.9788 -0.210902 0.112863 0.137335 13.7496 18.3938 5.94294 122.069064 1.31285
32400 162.0000 -2.324521 0.9809 -0.252875 0.050646 -0.100215 13.7439 18.3869 6.60297 132.877063 1.31177
32500 162.5000 -2.319400 1.0106 -0.134370 0.328609 0.071983 13.7472 18.3862 6.83852 101.833483 1.31240
32600 163.0000 -2.310089 0.9858 0.130947 0.060332 0.043907 13.7495 18.3832 6.53787 86.305860 1.31284
32700 163.5000 -2.308209 1.0104 -0.029263 -0.111683 0.057705 13.7527 18.3814 6.45031 85.006476 1.31345
32800 164.0000 -2.286761 1.0069 -0.011031 -0.027458 0.116362 13.7557 18.3849 6.59981 133.756217 1.31403
32900 164.5000 -2.290337 1.0107 -0.126423 0.126685 0.225583 13.7575 18.3865 6.50776 176.792843 1.31436
33000 165.0000 -2.280155 0.9951 -0.027975 0.130278 0.075008 13.7593 18.3958 6.32861 178.625578 1.31471
33100 165.5000 -2.323951 1.0078 -0.216643 -0.023441 -0.185250 13.7577 18.4013 6.36538 162.216174 1.31441
33200 166.0000 -2.292572 1.0003 0.093844 0.054778 0.016480 13.7557 18.4044 6.37855 144.475859 1.31403
33300 166.5000 -2.310421 0.9894 -0.085440 -0.010526 0.015296 13.7559 18.4115 6.80479 83.101440 1.31407
33400 167.0000 -2.307443 0.9898 -0.003157 0.056308 0.141149 13.7558 18.4095 7.11949 114.978479 1.31404
33500 167.5000 -2.315521 1.0186 -0.132942 -0.030094 0.018201 13.7577 18.4170 6.99256 94.814023 1.31440
