# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
23000 115.0000 -2.624591 1.0237 -0.210030 0.106464 0.455730 14.0744 16.9849 0.77635 340.605928 1.37561
23100 115.5000 -2.606952 0.9970 -0.114255 0.198845 -0.210002 14.0752 16.9903 0.82969 391.165840 1.37576
23200 116.0000 -2.600704 0.9988 -0.003577 0.138415 0.293692 14.0782 16.9841 0.79950 385.577559 1.37636
23300 116.5000 -2.617634 0.9874 0.010605 0.130033 -0.326960 14.0829 16.9930 0.77821 332.436011 1.37728
23400 117.0000 -2.613869 0.9969 0.026123 0.033936 -0.005978 14.0868 16.9894 0.83579 355.051523 1.37804
23500 117.5000 -2.571369 1.0085 0.116858 0.232748 -0.092353 14.0909 16.9867 0.83717 361.435061 1.37885
23600 118.0000 -2.597690 1.0030 -0.070208 0.003710 0.245874 14.0942 16.9875 0.78574 361.343200 1.37949
23700 118.5000 -2.606267 0.9950 0.077234 -0.321679 -0.314618 14.0897 16.9872 0.76730 358.310021 1.37861
23800 119.0000 -2.603031 1.0024 0.025547 -0.050312 0.261013 14.0897 16.9931 0.76449 362.395390 1.37860
23900 119.5000 -2.572855 0.9892 0.144024 0.077599 -0.009983 14.0901 16.9929 0.81592 331.405844 1.37870
24000 120.0000 -2.570847 0.9940 0.373453 0.140769 -0.000603 14.0924 16.9936 0.83417 350.820285 1.37914
24100 120.5000 -2.611782 1.0015 0.241085 -0.135902 -0.157873 14.0937 16.9950 0.73585 333.573951 1.37938
24200 121.0000 -2.573390 0.9806 0.176524 -0.038500 0.235365 14.0949 17.0003 0.79075 312.401452 1.37962
24300 121.5000 -2.627010 0.9722 -0.167647 -0.255626 -0.391760 14.0927 16.9962 0.84145 345.884243 1.37920
24400 122.0000 -2.618052 0.9979 -0.224458 0.053751 -0.475795 14.0884 16.9895 0.80987 344.826444 1.37835
24500 122.5000 -2.567995 0.9838 0.106155 0.314505 0.392215 14.0870 16.9859 0.84274 345.986499 1.37808
24600 123.0000 -2.622603 1.0045 -0.017054 -0.110201 -0.484409 14.0895 16.9907 0.87326 324.483702 1.37858
24700 123.5000 -2.622943 0.9924 -0.169840 -0.031465 -0.145945 14.0889 16.9839 0.85031 334.172953 1.37845
24800 124.0000 -2.623193 0.9857 0.108134 -0.209461 -0.098488 14.0860 16.9836 0.87655 303.179350 1.37789
24900 124.5000 -2.630781 1.0049 0.139266 0.048862 -0.349395 14.0884 16.9760 0.84368 359.335570 1.37835
25000 125.0000 -2.627195 0.9983 0.000327 -0.188656 -0.296825 14.0884 16.9742 0.86783 337.724173 1.37836
25100 125.5000 -2.635941 0.9964 0.036369 -0.069289 0.199115 14.0898 16.9718 0.94131 311.916572 1.37862
25200 126.0000 -2.607504 0.9964 0.082151 0.186702 -0.077468 14.0934 16.9628 0.89897 311.324334 1.37932
25300 126.5000 -2.616002 1.0045 0.201810 0.180741 0.440415 14.0992 16.9707 0.90662 361.944835 1.38047
25400 127.0000 -2.614130 0.9763 -0.074246 0.027341 0.057412 14.0972 16.9674 0.94171 351.856489 1.38008
25500 127.5000 -2.613679 0.9855 0.023217 0.144730 -0.043438 14.0964 16.9578 0.86382 368.638883 1.37993
25600 128.0000 -2.623716 1.0000 0.090810 0.114630 -0.337601 14.0952 16.9567 0.90993 309.392013 1.37968
25700 128.5000 -2.616407 0.9908 0.154080 0.122347 -0.229196 14.0967 16.9494 0.89408 287.968378 1.37998
25800 129.0000 -2.629899 1.0071 -0.049548 0.270072 -0.191801 14.0993 16.9533 0.90080 314.178401 1.38049
25900 129.5000 -2.620147 1.0120 -0.041781 -0.023292 -0.012885 14.1025 16.9585 0.89953 356.505185 1.38111
26000 130.0000 -2.584936 1.0056 -0.183591 0.157293 0.452858 14.1022 16.9625 0.87843 350.173989 1.38105
26100 130.5000 -2.604916 0.9886 -0.152958 -0.216311 -0.252520 14.0993 16.9699 0.96160 284.642161 1.38048
26200 131.0000 -2.634040 1.0058 -0.178316 -0.192785 0.159350 14.0958 16.9644 0.96229 325.680706 1.37981
26300 131.5000 -2.637161 0.9958 -0.228683 0.055197 -0.050982 14.0921 16.9655 0.91057 319.847586 1.37908
26400 132.0000 -2.584054 0.9995 0.147890 0.001443 0.000347 14.0901 16.9709 0.94801 350.632114 1.37868
26500 132.5000 -2.632410 1.0178 0.036798 -0.295236 -0.009689 14.0868 16.9715 0.86109 341.406734 1.37805
26600 133.0000 -2.600481 1.0102 0.138275 0.189348 0.287083 14.0914 16.9734 0.83915 348.829289 1.37893
26700 133.5000 -2.601657 1.0330 -0.228097 -0.081327 0.192839 14.0949 16.9850 0.83249 355.178542 1.37963
26800 134.0000 -2.568282 0.9919 0.223413 0.018843 -0.347455 14.0998 16.9846 0.87895 327.801003 1.38058
26900 134.5000 -2.574838 0.9976 -0.061018 -0.121681 0.246551 14.0981 16.9832 0.85211 330.017565 1.38025
27000 135.0000 -2.581451 0.9931 -0.112061 0.008117 -0.010925 14.0962 16.9826 0.82786 328.449332 1.37989
27100 135.5000 -2.606335 1.0138 -0.225125 -0.023244 -0.112743 14.0929 16.9828 0.86124 352.020689 1.37924
27200 136.0000 -2.584349 0.9895 0.141701 0.182553 0.378366 14.0951 16.9909 0.81719 333.723392 1.37967
27300 136.5000 -2.621786 0.9882 -0.139915 -0.387500 0.061140 14.0986 16.9967 0.85943 369.115531 1.38035
27400 137.0000 -2.595636 0.9753 0.130683 -0.032517 0.226904 14.0911 16.9937 0.92352 362.770579 1.37888
27500 137.5000 -2.603595 0.9916 0.042236 0.033610 0.003511 14.0878 16.9941 0.95398 348.179290 1.37823
27600 138.0000 -2.594319 0.9805 -0.034144 0.045431 -0.124556 14.0855 16.9960 0.97779 337.872263 1.37780
27700 138.5000 -2.584064 1.0181 0.343355 -0.031071 0.304128 14.0922 17.0007 0.99874 336.930225 1.37911
27800 139.0000 -2.578041 1.0013 0.129764 0.013578 0.008409 14.0967 17.0045 1.02766 334.192012 1.37998
27900 139.5000 -2.560819 1.0079 -0.088610 0.326702 0.174088 14.0959 17.0095 0.93895 351.820038 1.37982
28000 140.0000 -2.566735 1.0249 0.039373 0.277064 -0.480236 14.1033 17.0096 0.93588 379.803270 1.38127
28100 140.5000 -2.582032 1.0240 -0.078934 0.058419 0.002134 14.1071 17.0146 0.94682 330.013179 1.38201
28200 141.0000 -2.569906 1.0237 -0.133804 0.031265 -0.134695 14.1096 17.0196 0.95565 336.314754 1.38250
28300 141.5000 -2.579144 0.9889 -0.244692 -0.013055 -0.351492 14.1105 17.0162 0.85428 359.454431 1.38268
28400 142.0000 -2.609014 0.9907 0.020562 0.099525 -0.073845 14.1077 17.0074 0.91032 328.892948 1.38213
28500 142.5000 -2.629445 0.9921 -0.438864 -0.097673 0.130120 14.1030 17.0018 0.89195 314.960518 1.38122
28600 143.0000 -2.607165 0.9971 -0.014289 0.081520 -0.041476 14.0975 16.9993 0.90402 326.240544 1.38014
28700 143.5000 -2.616963 1.0183 0.026966 0.024092 -0.314080 14.0981 16.9963 0.76138 334.819989 1.38025
28800 144.0000 -2.607678 1.0067 0.052135 -0.240002 -0.255432 14.0966 16.9986 0.78547 339.053150 1.37995
28900 144.5000 -2.586827 1.0118 0.254258 0.181469 -0.097053 14.0989 16.9940 0.78209 327.666625 1.38040
29000 145.0000 -2.618385 1.0060 -0.041534 0.124214 0.316462 14.1002 16.9972 0.85761 316.897064 1.38067
29100 145.5000 -2.559680 0.9920 0.169500 0.152627 0.229059 14.1030 16.9985 0.90046 300.194348 1.38121
29200 146.0000 -2.584383 0.9794 -0.052290 -0.184005 0.064114 14.1005 16.9993 0.85371 356.204580 1.38073
29300 146.5000 -2.597809 1.0028 0.077092 -0.222672 0.307533 14.0994 16.9931 0.85531 330.415336 1.38050
29400 147.0000 -2.605391 0.9972 0.060883 -0.076941 -0.390617 14.0992 16.9851 0.91332 322.947036 1.38047
29500 147.5000 -2.602423 1.0109 -0.027186 0.015970 0.557083 14.0986 16.9829 0.86528 342.359661 1.38036
29600 148.0000 -2.604646 1.0173 -0.072964 -0.051641 -0.576427 14.0975 16.9827 0.93419 332.844913 1.38014
29700 148.5000 -2.605554 1.0049 -0.022903 -0.053712 0.142361 14.0982 16.9816 0.93869 346.540112 1.38027
29800 149.0000 -2.595821 0.9842 -0.056830 -0.087218 0.204536 14.0972 16.9840 0.88433 343.817988 1.38008
29900 149.5000 -2.623613 0.9869 -0.054087 -0.144277 0.031422 14.0932 16.9837 0.86106 341.468747 1.37930
30000 150.0000 -2.612382 0.9739 -0.079821 0.022071 -0.244321 14.0896 16.9821 0.81730 331.715656 1.37859
30100 150.5000 -2.624380 1.0013 0.076667 0.073637 0.214845 14.0911 16.9797 0.72549 377.558318 1.37888
30200 151.0000 -2.597171 0.9767 0.088598 0.059226 0.208101 14.0887 16.9745 0.80138 349.573360 1.37842
30300 151.5000 -2.614658 0.9701 0.143980 -0.067929 0.364268 14.0857 16.9754 0.76775 353.257181 1.37783
30400 152.0000 -2.619859 0.9900 -0.023087 0.199667 0.291963 14.0881 16.9775 0.81074 340.922811 1.37830
30500 152.5000 -2.648929 0.9897 -0.052283 -0.060050 -0.201931 14.0856 16.9687 0.82123 318.607916 1.37781
30600 153.0000 -2.624050 0.9823 0.123723 -0.053384 -0.228767 14.0849 16.9625 0.82283 320.021836 1.37767
30700 153.5000 -2.626028 0.9835 0.120487 -0.212572 -0.331602 14.0844 16.9627 0.83238 361.254321 1.37757
30800 154.0000 -2.632399 0.9890 0.085991 -0.021543 0.354193 14.0833 16.9592 0.90925 345.829304 1.37737
30900 154.5000 -2.608197 0.9768 -0.106001 0.035081 0.037392 14.0806 16.9587 0.82764 338.533178 1.37683
31000 155.0000 -2.636331 0.9954 -0.147580 0.034003 0.333794 14.0826 16.9577 0.79985 399.607970 1.37722
31100 155.5000 -2.623312 0.9900 -0.121908 -0.067060 0.067851 14.0817 16.9620 0.80510 348.422563 1.37705
31200 156.0000 -2.615720 0.9812 0.031312 -0.055261 -0.106886 14.0838 16.9592 0.80562 358.694178 1.37746
31300 156.5000 -2.629028 0.9802 -0.170777 0.118090 -0.032781 14.0843 16.9597 0.81337 346.710815 1.37755
31400 157.0000 -2.681290 1.0389 -0.197467 -0.243700 -0.168581 14.0811 16.9563 0.81846 351.241286 1.37694
31500 157.5000 -2.632724 0.9785 0.118209 0.185955 0.397698 14.0816 16.9581 0.83946 360.967562 1.37703
31600 158.0000 -2.630635 1.0064 0.177424 0.145378 -0.153888 14.0838 16.9557 0.84906 326.723873 1.37746
31700 158.5000 -2.631209 0.9898 -0.055400 -0.065735 0.136715 14.0879 16.9619 0.83141 331.404458 1.37826
31800 159.0000 -2.621514 1.0067 0.288078 0.105998 0.121855 14.0899 16.9679 0.84622 342.914811 1.37865
31900 159.5000 -2.574628 1.0314 0.156913 0.402561 0.290745 14.0987 16.9750 0.80103 339.319757 1.38036
32000 160.0000 -2.580210 1.0193 0.211672 -0.042697 0.021130 14.1096 16.9804 0.81632 335.379446 1.38251
32100 160.5000 -2.550254 0.9979 -0.121824 0.097604 0.240868 14.1119 16.9753 0.86884 345.021582 1.38295
32200 161.0000 -2.547373 1.0020 -0.094826 0.018450 0.036638 14.1117 16.9799 0.91530 369.828382 1.38291
32300 161.5000 -2.575783 0.9979 0.070786 -0.073308 -0.253557 14.1126 16.9783 0.89992 311.308369 1.38310
32400 162.0000 -2.543344 1.0164 -0.136779 -0.028906 -0.179568 14.1129 16.9733 0.88462 342.774432 1.38315
32500 162.5000 -2.557688 1.0229 0.143106 -0.038109 -0.008542 14.1141 16.9756 0.89142 348.832990 1.38340
32600 163.0000 -2.554559 1.0018 0.090567 0.138601 -0.345619 14.1136 16.9714 0.83008 327.881261 1.38330
32700 163.5000 -2.557590 1.0316 0.121787 -0.042972 -0.130319 14.1155 16.9738 0.78250 355.269425 1.38367
32800 164.0000 -2.557927 1.0267 -0.118552 0.037791 -0.087232 14.1192 16.9806 0.79195 331.074610 1.38439
32900 164.5000 -2.582967 1.0188 -0.077403 -0.052639 0.051479 14.1175 16.9741 0.81469 346.087035 1.38406
33000 165.0000 -2.598084 1.0141 -0.449673 -0.174511 -0.284405 14.1152 16.9722 0.80250 321.705646 1.38360
33100 165.5000 -2.596339 0.9878 -0.230911 -0.131948 -0.019831 14.1093 16.9674 0.79712 323.733467 1.38244
33200 166.0000 -2.640470 0.9967 -0.478275 -0.352940 -0.256954 14.1015 16.9690 0.78161 308.366536 1.38092
33300 166.5000 -2.608709 1.0122 0.142312 -0.073302 0.359420 14.1024 16.9670 0.81431 325.841198 1.38109
