# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
23000 115.0000 -2.480269 0.9978 -0.172544 0.006701 0.144678 14.1943 16.9896 1.54749 414.553309 1.39915
23100 115.5000 -2.489856 0.9874 -0.046134 -0.030098 0.149495 14.1929 16.9866 1.50406 351.764217 1.39887
23200 116.0000 -2.495282 0.9770 0.024604 0.053235 -0.189568 14.1915 16.9867 1.54502 321.340847 1.39859
23300 116.5000 -2.451306 0.9597 -0.095831 0.611446 0.336847 14.1932 16.9877 1.53140 328.495543 1.39895
23400 117.0000 -2.490992 0.9629 0.298157 -0.091803 0.028175 14.1936 16.9886 1.60377 362.210293 1.39901
23500 117.5000 -2.483134 0.9754 0.007415 0.178021 0.178023 14.1944 16.9930 1.59007 366.268597 1.39918
23600 118.0000 -2.456533 1.0043 -0.107910 0.201568 0.004844 14.1937 16.9955 1.61345 381.007745 1.39904
23700 118.5000 -2.475119 1.0004 -0.072922 0.010785 -0.013381 14.1941 17.0009 1.53476 393.742393 1.39912
23800 119.0000 -2.446506 0.9749 0.007958 -0.046008 0.039883 14.1888 16.9976 1.65275 397.778492 1.39806
23900 119.5000 -2.424680 1.0074 0.319718 0.330437 0.427407 14.1915 16.9967 1.38940 391.006265 1.39860
24000 120.0000 -2.453156 1.0207 -0.189387 0.028429 -0.373171 14.1991 17.0014 1.51585 349.516627 1.40011
24100 120.5000 -2.410349 1.0190 0.274020 0.282042 0.196685 14.2053 17.0095 1.47806 377.125630 1.40133
24200 121.0000 -2.432965 1.0153 -0.218127 0.181786 0.153558 14.2102 17.0114 1.58591 392.375963 1.40230
24300 121.5000 -2.426233 0.9956 -0.021184 -0.225329 -0.049093 14.2092 17.0185 1.44122 385.343315 1.40209
24400 122.0000 -2.448742 1.0038 -0.257384 -0.307189 0.055831 14.2079 17.0262 1.67703 331.070939 1.40183
24500 122.5000 -2.447520 0.9846 -0.037643 0.175455 0.008797 14.2083 17.0238 1.56167 352.327157 1.40191
24600 123.0000 -2.457552 1.0050 0.021990 -0.144600 -0.147364 14.2096 17.0250 1.46637 376.003868 1.40218
24700 123.5000 -2.424539 0.9737 -0.055892 -0.144321 0.024448 14.2048 17.0166 1.58329 376.648855 1.40123
24800 124.0000 -2.442125 1.0119 -0.335505 0.064902 -0.289835 14.2025 17.0110 1.61890 357.906716 1.40076
24900 124.5000 -2.419802 1.0067 -0.125901 0.250023 0.210037 14.1998 17.0038 1.47345 366.534891 1.40024
25000 125.0000 -2.416435 0.9978 -0.098754 0.062331 0.222646 14.1969 17.0084 1.57338 390.718698 1.39967
25100 125.5000 -2.440937 1.0203 -0.124641 0.149744 0.283266 14.1957 17.0142 1.51167 390.436369 1.39943
25200 126.0000 -2.426467 1.0284 -0.003466 0.216822 -0.028726 14.1986 17.0195 1.30386 372.868570 1.40000
25300 126.5000 -2.391193 1.0017 -0.028447 0.176568 -0.085252 14.2019 17.0236 1.49056 350.343563 1.40066
25400 127.0000 -2.409711 0.9836 -0.190031 -0.128518 -0.145800 14.2051 17.0239 1.38963 343.912397 1.40129
25500 127.5000 -2.390853 0.9948 0.291592 0.198394 -0.055807 14.2070 17.0246 1.46284 365.097116 1.40166
25600 128.0000 -2.415301 0.9967 -0.183613 0.111980 0.044631 14.2066 17.0227 1.68577 377.379943 1.40159
25700 128.5000 -2.401920 1.0062 -0.133357 0.224488 0.142412 14.2079 17.0238 1.45444 364.663096 1.40184
25800 129.0000 -2.426549 1.0159 0.062651 -0.001622 -0.061290 14.2059 17.0302 1.69748 374.004540 1.40145
25900 129.5000 -2.444423 1.0079 -0.288163 -0.239932 -0.184341 14.2072 17.0348 1.65773 371.334983 1.40169
26000 130.0000 -2.411030 0.9955 -0.035783 -0.013713 -0.042892 14.2031 17.0372 1.44846 389.553192 1.40089
26100 130.5000 -2.370784 1.0094 -0.134405 0.331544 0.334592 14.2049 17.0413 1.49213 386.243029 1.40125
26200 131.0000 -2.426930 0.9984 0.031962 -0.108499 0.358727 14.2046 17.0363 1.61408 401.247576 1.40118
26300 131.5000 -2.429401 0.9942 0.111273 0.214064 -0.107354 14.2050 17.0319 1.42326 392.845145 1.40126
26400 132.0000 -2.462408 0.9803 -0.341241 -0.080135 -0.174737 14.2025 17.0273 1.56004 406.942415 1.40078
26500 132.5000 -2.462491 0.9712 -0.569991 -0.150262 -0.132227 14.1956 17.0197 1.46606 441.514944 1.39940
26600 133.0000 -2.455386 0.9900 -0.219854 -0.072264 -0.185842 14.1907 17.0182 1.36138 433.575558 1.39844
26700 133.5000 -2.453599 1.0053 -0.168590 -0.094788 0.183073 14.1858 17.0186 1.38753 466.610474 1.39747
26800 134.0000 -2.458905 1.0191 -0.050822 -0.021788 -0.125965 14.1844 17.0185 1.50659 409.164385 1.39720
26900 134.5000 -2.455217 1.0063 -0.084485 -0.217360 -0.393310 14.1838 17.0228 1.54543 371.523427 1.39708
27000 135.0000 -2.421604 1.0184 -0.002531 -0.040515 0.097992 14.1871 17.0230 1.57240 374.598668 1.39773
27100 135.5000 -2.428899 0.9914 0.211147 0.242681 0.226294 14.1889 17.0255 1.56478 432.416673 1.39809
27200 136.0000 -2.457026 0.9874 -0.028368 -0.054059 -0.163130 14.1856 17.0298 1.42057 432.148290 1.39743
27300 136.5000 -2.475249 0.9854 -0.193935 0.019301 -0.112103 14.1794 17.0289 1.45153 422.701988 1.39622
27400 137.0000 -2.414426 0.9904 0.070053 -0.050652 0.093144 14.1815 17.0359 1.48949 419.795481 1.39662
27500 137.5000 -2.426703 1.0005 -0.398870 -0.252153 0.042960 14.1824 17.0432 1.59244 442.949630 1.39680
27600 138.0000 -2.444848 0.9915 -0.125810 -0.320202 0.118318 14.1775 17.0401 1.48433 389.905199 1.39584
27700 138.5000 -2.450151 1.0116 -0.042457 0.092938 -0.007386 14.1785 17.0459 1.55341 384.067319 1.39604
27800 139.0000 -2.455915 1.0139 0.197308 0.094933 0.057433 14.1807 17.0492 1.51861 392.853962 1.39648
27900 139.5000 -2.432287 0.9984 0.020453 -0.149907 0.005730 14.1821 17.0476 1.59718 414.218525 1.39675
28000 140.0000 -2.437822 0.9952 0.279821 -0.145083 -0.007558 14.1842 17.0399 1.67345 381.284329 1.39716
28100 140.5000 -2.434263 1.0316 -0.006606 0.225274 0.081111 14.1878 17.0428 1.61281 402.457126 1.39788
28200 141.0000 -2.425351 1.0245 -0.088375 0.021653 -0.145939 14.1947 17.0463 1.71270 426.496512 1.39923
28300 141.5000 -2.401086 1.0183 0.145093 0.061947 -0.316437 14.2014 17.0425 1.83283 430.517556 1.40056
28400 142.0000 -2.401051 0.9986 0.201355 0.166215 0.019060 14.2049 17.0472 1.63998 419.432079 1.40124
28500 142.5000 -2.409431 1.0003 -0.013220 -0.134554 -0.120626 14.2093 17.0494 1.64661 400.187744 1.40212
28600 143.0000 -2.425957 0.9945 -0.175340 -0.231102 -0.199435 14.2046 17.0448 1.62779 422.618882 1.40118
28700 143.5000 -2.440291 1.0189 -0.212482 0.036417 0.062398 14.1983 17.0390 1.60271 457.881558 1.39994
28800 144.0000 -2.455055 0.9830 -0.258426 -0.091380 -0.171075 14.1946 17.0384 1.76676 463.602889 1.39921
28900 144.5000 -2.411197 0.9915 -0.063257 0.210687 -0.049231 14.1918 17.0378 1.67235 472.363511 1.39867
29000 145.0000 -2.441550 1.0146 0.125222 -0.113082 0.128457 14.1899 17.0402 1.61542 433.507155 1.39829
29100 145.5000 -2.434192 1.0034 -0.197769 -0.039836 -0.004715 14.1878 17.0415 1.68088 369.063363 1.39788
29200 146.0000 -2.461847 1.0004 -0.073164 -0.152441 -0.320818 14.1825 17.0359 1.68945 397.427340 1.39683
29300 146.5000 -2.467620 0.9767 -0.405281 -0.424192 -0.512109 14.1763 17.0306 1.56002 426.372257 1.39561
29400 147.0000 -2.484835 0.9789 -0.167185 0.015041 0.027784 14.1670 17.0214 1.55490 406.013904 1.39377
29500 147.5000 -2.486055 0.9809 -0.161963 -0.186897 -0.330050 14.1668 17.0187 1.66131 367.104637 1.39373
29600 148.0000 -2.464062 0.9910 -0.030862 0.132044 -0.005897 14.1676 17.0240 1.71499 352.820504 1.39390
29700 148.5000 -2.474176 1.0007 -0.075014 0.063554 -0.085596 14.1719 17.0309 1.56075 388.663870 1.39475
29800 149.0000 -2.466717 0.9942 -0.061369 0.029948 -0.098448 14.1722 17.0303 1.53245 338.775639 1.39481
29900 149.5000 -2.470883 0.9901 0.098245 0.024644 -0.370054 14.1692 17.0353 1.40688 353.521222 1.39422
30000 150.0000 -2.436544 0.9919 -0.082004 0.027062 0.429059 14.1653 17.0417 1.43845 354.138202 1.39344
30100 150.5000 -2.449018 1.0053 -0.073375 0.433342 0.416515 14.1685 17.0455 1.49081 362.719475 1.39407
30200 151.0000 -2.479741 1.0048 -0.193272 -0.048621 -0.040369 14.1683 17.0427 1.61053 367.755836 1.39404
30300 151.5000 -2.449183 0.9675 0.083987 0.379759 0.096418 14.1703 17.0406 1.61518 394.190888 1.39443
30400 152.0000 -2.465729 1.0079 -0.017930 0.089940 0.042195 14.1719 17.0417 1.60276 384.673869 1.39473
30500 152.5000 -2.434249 0.9727 0.067025 -0.034196 0.308896 14.1744 17.0484 1.66147 393.598869 1.39524
30600 153.0000 -2.479522 0.9919 -0.069840 -0.220335 -0.165308 14.1703 17.0475 1.70624 379.456247 1.39442
30700 153.5000 -2.468413 0.9788 0.085820 0.116489 -0.161290 14.1681 17.0385 1.37032 379.370518 1.39399
30800 154.0000 -2.472596 0.9722 0.053018 0.103030 0.131646 14.1682 17.0360 1.44975 314.649948 1.39402
30900 154.5000 -2.483386 0.9816 -0.063287 -0.389889 0.269418 14.1638 17.0379 1.53486 347.074707 1.39315
31000 155.0000 -2.456746 0.9972 0.226099 0.193043 -0.150852 14.1658 17.0409 1.48199 372.958863 1.39355
31100 155.5000 -2.482673 0.9825 -0.034500 0.174474 0.013490 14.1716 17.0459 1.50723 304.619283 1.39468
31200 156.0000 -2.491688 1.0152 -0.209981 0.094293 0.574867 14.1687 17.0427 1.37529 331.409257 1.39411
31300 156.5000 -2.490787 1.0094 -0.096495 -0.202462 0.007852 14.1716 17.0497 1.42957 334.644874 1.39469
31400 157.0000 -2.450136 1.0004 0.074419 0.006299 -0.021348 14.1726 17.0461 1.29249 347.454279 1.39489
31500 157.5000 -2.479645 0.9901 -0.308441 -0.278084 -0.170280 14.1691 17.0454 1.39847 358.283791 1.39419
31600 158.0000 -2.476557 0.9970 -0.128027 0.205508 -0.283300 14.1641 17.0410 1.57225 386.033089 1.39321
31700 158.5000 -2.484591 0.9636 -0.015943 -0.063187 0.114500 14.1596 17.0356 1.47623 405.615714 1.39233
31800 159.0000 -2.517546 0.9856 -0.293363 -0.072704 0.006758 14.1533 17.0345 1.34722 407.269373 1.39109
31900 159.5000 -2.503289 0.9650 -0.055771 0.070319 0.248726 14.1438 17.0317 1.45471 439.683156 1.38922
32000 160.0000 -2.507442 0.9931 -0.025858 -0.135522 0.040201 14.1394 17.0310 1.39953 450.337466 1.38836
32100 160.5000 -2.482002 0.9898 -0.191809 0.032978 0.087293 14.1364 17.0365 1.50518 402.482168 1.38776
32200 161.0000 -2.453715 0.9800 0.198339 0.381000 0.409248 14.1374 17.0378 1.66905 403.137665 1.38797
32300 161.5000 -2.480555 1.0095 -0.209480 0.070645 0.161687 14.1462 17.0504 1.74402 418.785255 1.38968
32400 162.0000 -2.445170 1.0003 -0.050193 0.150618 -0.072230 14.1454 17.0593 1.67775 443.868714 1.38954
32500 162.5000 -2.479168 0.9773 -0.127248 0.280595 -0.080878 14.1415 17.0541 1.81750 398.405666 1.38876
32600 163.0000 -2.491034 0.9845 0.056775 0.174327 -0.049135 14.1468 17.0585 1.82864 394.833226 1.38981
32700 163.5000 -2.522637 0.9936 0.016230 -0.339496 0.182237 14.1464 17.0619 1.67241 387.696303 1.38973
32800 164.0000 -2.487927 0.9904 0.025624 0.092591 0.059987 14.1481 17.0591 1.46716 363.154932 1.39006
32900 164.5000 -2.487777 0.9938 0.036373 0.000541 -0.262612 14.1502 17.0570 1.46562 383.739583 1.39048
33000 165.0000 -2.489429 0.9844 -0.004573 0.189749 0.212087 14.1524 17.0593 1.48106 424.837785 1.39090
33100 165.5000 -2.494469 0.9992 0.132335 0.061166 0.131098 14.1567 17.0664 1.50337 399.893498 1.39175
