# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
3000 15.0000 -2.310672 1.0137 0.060804 0.242953 0.131896 14.3541 17.6837 4.10438 431.426396 1.43083
3100 15.5000 -2.279516 1.0011 0.126739 0.072390 0.007797 14.3625 17.6978 4.01298 492.624841 1.43251
3200 16.0000 -2.265760 1.0017 0.018342 0.238980 0.350526 14.3675 17.7042 4.10730 500.352972 1.43351
3300 16.5000 -2.261939 1.0127 -0.054549 0.268776 0.320290 14.3690 17.7125 4.17339 480.903666 1.43381
3400 17.0000 -2.267662 1.0003 -0.008213 0.121933 0.268970 14.3742 17.7258 4.13658 434.782379 1.43484
3500 17.5000 -2.243107 0.9811 -0.060353 -0.158007 0.396628 14.3735 17.7340 4.11545 448.275514 1.43471
3600 18.0000 -2.248205 0.9782 -0.032998 0.121039 0.233581 14.3732 17.7359 4.24189 422.838767 1.43465
3700 18.5000 -2.266813 1.0061 -0.127855 -0.237598 -0.088746 14.3751 17.7433 4.05130 382.507964 1.43502
3800 19.0000 -2.269607 0.9923 -0.122856 -0.074181 0.140769 14.3735 17.7477 4.28772 410.879161 1.43470
3900 19.5000 -2.263822 0.9678 -0.188737 0.047535 0.307946 14.3686 17.7499 4.40921 445.106787 1.43374
4000 20.0000 -2.253394 0.9909 -0.019394 -0.092605 0.013725 14.3669 17.7529 4.39470 453.378353 1.43339
4100 20.5000 -2.273949 1.0119 -0.123258 0.114600 0.322764 14.3674 17.7623 4.30032 407.006169 1.43348
4200 21.0000 -2.267764 0.9939 -0.080972 -0.202739 0.317336 14.3696 17.7677 4.16120 400.835486 1.43392
4300 21.5000 -2.247780 0.9944 0.053863 0.155470 0.068256 14.3685 17.7713 4.14440 388.402870 1.43370
4400 22.0000 -2.250147 1.0053 -0.192332 0.197053 -0.003356 14.3705 17.7776 4.37769 393.558215 1.43412
4500 22.5000 -2.195706 0.9828 -0.009953 0.204985 0.421147 14.3738 17.7823 4.28839 411.206763 1.43477
4600 23.0000 -2.233656 0.9852 0.014952 -0.301502 -0.060672 14.3711 17.7912 4.15907 411.342543 1.43423
4700 23.5000 -2.229603 0.9972 -0.090991 0.028445 0.213030 14.3701 17.7911 4.20409 377.431839 1.43403
4800 24.0000 -2.246816 1.0072 -0.233679 0.029418 0.072429 14.3684 17.7930 4.35236 378.198489 1.43368
4900 24.5000 -2.226010 1.0103 0.048574 -0.146712 -0.271612 14.3667 17.7918 4.15245 386.184870 1.43335
5000 25.0000 -2.224717 1.0030 0.077204 -0.040366 0.146755 14.3660 17.7934 4.43450 332.908804 1.43321
5100 25.5000 -2.237455 0.9967 -0.025168 0.227162 0.236989 14.3664 17.7959 4.15430 353.587610 1.43330
5200 26.0000 -2.254240 0.9989 -0.030270 0.060091 0.218493 14.3677 17.8003 4.02518 351.664745 1.43354
5300 26.5000 -2.282560 1.0061 -0.105850 -0.201422 0.187030 14.3642 17.8015 4.11023 380.354798 1.43285
5400 27.0000 -2.250018 0.9823 0.010369 -0.249593 0.233560 14.3639 17.8072 3.90427 379.494592 1.43279
5500 27.5000 -2.251319 0.9808 -0.004205 0.035667 0.379782 14.3650 17.8160 4.10724 368.761767 1.43301
5600 28.0000 -2.259636 0.9861 -0.047176 -0.096422 0.054067 14.3602 17.8204 3.92703 363.869102 1.43206
5700 28.5000 -2.210824 0.9693 0.159885 0.283992 0.414237 14.3617 17.8271 3.98694 351.157477 1.43236
5800 29.0000 -2.226500 0.9756 -0.074993 0.051234 0.407949 14.3640 17.8385 3.94137 326.935794 1.43281
5900 29.5000 -2.238760 0.9915 -0.151702 -0.153236 -0.094157 14.3652 17.8390 3.77219 352.166013 1.43306
6000 30.0000 -2.217024 1.0089 -0.044953 0.077264 -0.332812 14.3599 17.8311 3.71910 390.075773 1.43199
6100 30.5000 -2.245492 1.0171 -0.195132 -0.173837 -0.344858 14.3576 17.8234 3.75260 418.520956 1.43152
6200 31.0000 -2.227693 1.0202 -0.105221 0.038013 0.111320 14.3554 17.8263 3.87785 377.916544 1.43110
6300 31.5000 -2.212487 1.0143 0.064602 0.195262 0.177103 14.3601 17.8308 3.89073 326.512610 1.43203
6400 32.0000 -2.200125 1.0095 0.362173 0.170256 0.347963 14.3685 17.8399 4.07757 296.529640 1.43370
6500 32.5000 -2.169123 1.0002 0.163090 0.021143 -0.090805 14.3759 17.8504 3.84191 302.617474 1.43519
6600 33.0000 -2.171433 1.0074 0.244464 0.182084 0.849049 14.3784 17.8551 3.85995 323.751123 1.43569
6700 33.5000 -2.146971 0.9920 0.219571 -0.068319 0.005421 14.3876 17.8621 3.93990 308.508153 1.43753
6800 34.0000 -2.170341 0.9777 -0.105226 0.237280 0.091938 14.3860 17.8645 3.98717 298.587510 1.43721
6900 34.5000 -2.217130 1.0124 -0.077717 -0.117302 -0.060011 14.3864 17.8645 4.12742 298.044056 1.43729
7000 35.0000 -2.189038 0.9936 -0.002168 -0.044038 -0.328758 14.3875 17.8685 4.14558 296.385175 1.43749
7100 35.5000 -2.234086 0.9960 -0.225920 -0.062723 0.161809 14.3834 17.8766 4.11181 272.474433 1.43669
7200 36.0000 -2.196533 0.9824 0.044954 -0.014794 0.026528 14.3824 17.8808 4.29583 256.163779 1.43648
7300 36.5000 -2.216220 1.0003 -0.052642 -0.091916 0.232781 14.3774 17.8820 4.18881 245.165174 1.43548
7400 37.0000 -2.213897 1.0086 0.009406 0.131647 -0.098185 14.3720 17.8848 4.18327 256.322057 1.43440
7500 37.5000 -2.201575 1.0089 -0.041179 0.003869 0.353017 14.3779 17.8944 4.03215 280.203171 1.43559
7600 38.0000 -2.203747 0.9739 0.093860 -0.000297 0.244499 14.3775 17.9015 4.04627 276.078888 1.43551
7700 38.5000 -2.200150 0.9914 0.202512 0.095652 0.138443 14.3798 17.9114 3.98456 289.826050 1.43597
7800 39.0000 -2.227430 1.0196 -0.135686 -0.146050 -0.231201 14.3756 17.9051 3.94380 285.269549 1.43513
7900 39.5000 -2.175291 0.9895 -0.168809 0.173857 0.253165 14.3757 17.9044 4.00678 327.307576 1.43513
8000 40.0000 -2.218611 1.0042 0.082574 -0.392205 -0.165611 14.3701 17.8959 3.82091 355.397605 1.43403
8100 40.5000 -2.204267 0.9810 -0.258413 -0.308649 -0.326319 14.3645 17.8855 3.72471 303.196012 1.43291
8200 41.0000 -2.245652 1.0002 -0.234350 -0.140594 0.103673 14.3541 17.8799 3.95954 293.911526 1.43084
8300 41.5000 -2.214509 0.9848 0.001162 -0.124370 0.270781 14.3483 17.8806 3.91048 329.418309 1.42967
8400 42.0000 -2.187071 0.9871 0.114313 0.076028 0.192544 14.3435 17.8821 3.81598 321.251297 1.42873
8500 42.5000 -2.190538 0.9955 -0.069370 -0.475353 -0.128612 14.3392 17.8775 3.99465 345.042759 1.42786
8600 43.0000 -2.221696 1.0084 -0.280274 0.024792 0.280004 14.3339 17.8766 3.90750 371.749250 1.42681
8700 43.5000 -2.214958 0.9837 0.033619 0.116642 0.076256 14.3306 17.8799 3.90800 317.646999 1.42616
8800 44.0000 -2.234983 1.0159 0.011576 0.119106 -0.061235 14.3335 17.8879 3.97302 298.991418 1.42673
8900 44.5000 -2.235835 1.0456 0.000009 -0.120706 -0.183860 14.3330 17.8899 3.77659 332.362392 1.42664
9000 45.0000 -2.216732 1.0144 -0.363467 0.000216 -0.360537 14.3302 17.8929 3.89875 339.942594 1.42607
9100 45.5000 -2.213608 0.9909 -0.221884 0.065271 -0.482936 14.3280 17.8906 3.94456 330.933033 1.42564
9200 46.0000 -2.201355 0.9914 0.054240 -0.072822 0.176679 14.3251 17.8866 3.89242 312.618433 1.42506
9300 46.5000 -2.202507 1.0000 -0.113266 -0.101223 -0.134219 14.3221 17.8883 4.20186 319.019668 1.42446
9400 47.0000 -2.247958 0.9934 -0.318453 -0.084423 -0.244027 14.3166 17.8914 4.18272 303.402401 1.42338
9500 47.5000 -2.217833 1.0111 -0.065113 0.049139 0.324411 14.3140 17.8941 4.16172 303.363574 1.42286
9600 48.0000 -2.238116 1.0141 -0.091307 0.087395 -0.137944 14.3176 17.8963 4.32290 281.604043 1.42356
9700 48.5000 -2.229096 1.0116 -0.007143 -0.051894 0.039855 14.3160 17.9003 4.36836 275.253201 1.42324
9800 49.0000 -2.251875 1.0093 -0.218247 0.144400 -0.276145 14.3149 17.9034 4.37318 286.296222 1.42303
9900 49.5000 -2.233879 0.9981 -0.095697 0.070521 0.060842 14.3176 17.9100 4.36492 255.888761 1.42357
10000 50.0000 -2.271888 1.0042 -0.184391 -0.240410 -0.174713 14.3180 17.9182 4.24994 252.609734 1.42365
10100 50.5000 -2.250043 1.0073 0.075478 0.138724 -0.153047 14.3211 17.9183 4.51781 293.950912 1.42427
10200 51.0000 -2.179018 0.9782 0.169551 -0.015233 0.147442 14.3236 17.9191 4.45824 249.713956 1.42477
10300 51.5000 -2.186445 1.0280 -0.040569 -0.075155 -0.216607 14.3237 17.9174 4.21943 248.439045 1.42478
10400 52.0000 -2.132153 1.0006 -0.187276 -0.075451 -0.135186 14.3228 17.9130 4.20435 251.458313 1.42459
10500 52.5000 -2.152992 1.0060 0.021654 0.069800 0.351037 14.3179 17.9101 4.36428 282.827434 1.42362
10600 53.0000 -2.179398 0.9998 0.002187 0.239875 -0.118961 14.3169 17.9093 4.39364 309.034599 1.42343
10700 53.5000 -2.182010 0.9783 0.029483 -0.079677 -0.074039 14.3128 17.9085 4.42789 321.649140 1.42262
10800 54.0000 -2.204096 1.0054 -0.286215 -0.166134 0.050525 14.3056 17.9035 4.63431 259.983737 1.42117
10900 54.5000 -2.197018 1.0078 -0.151455 -0.092730 0.136707 14.2987 17.9101 4.90644 210.870144 1.41980
11000 55.0000 -2.182519 0.9917 -0.200923 0.132485 0.235420 14.2932 17.9043 4.78186 246.688123 1.41872
11100 55.5000 -2.174105 0.9870 -0.090863 0.060611 -0.124169 14.2883 17.8990 4.70312 323.364340 1.41774
11200 56.0000 -2.187240 0.9854 -0.104926 -0.417828 -0.173471 14.2820 17.8981 4.82367 259.236183 1.41649
11300 56.5000 -2.229507 1.0102 -0.052771 -0.038850 -0.073808 14.2773 17.8931 4.84516 267.978284 1.41557
11400 57.0000 -2.204029 1.0019 -0.047635 -0.083445 0.198503 14.2768 17.8906 5.00148 237.279360 1.41546
11500 57.5000 -2.196099 1.0002 0.060903 0.000736 0.079305 14.2735 17.8823 4.97510 259.528356 1.41481
11600 58.0000 -2.225600 1.0234 -0.305780 0.000828 -0.419086 14.2693 17.8853 4.87964 282.729462 1.41398
11700 58.5000 -2.223744 0.9915 -0.223173 0.094009 0.076409 14.2701 17.8892 4.90091 280.336807 1.41414
11800 59.0000 -2.193185 0.9818 -0.105520 -0.121164 -0.279406 14.2666 17.8844 4.88480 272.681524 1.41344
11900 59.5000 -2.220628 0.9897 -0.017857 -0.004593 -0.352449 14.2617 17.8784 5.01457 275.805320 1.41248
12000 60.0000 -2.225028 1.0110 0.055597 0.083671 0.112122 14.2625 17.8835 4.92148 288.516538 1.41263
12100 60.5000 -2.223685 0.9963 0.065380 -0.126656 -0.033652 14.2639 17.8899 5.13622 227.761503 1.41291
12200 61.0000 -2.201981 0.9907 -0.282112 0.103211 -0.038170 14.2582 17.8917 5.12366 243.736639 1.41178
12300 61.5000 -2.208750 0.9954 -0.010793 -0.244258 -0.075495 14.2523 17.8910 5.17636 298.656154 1.41061
12400 62.0000 -2.207824 0.9889 -0.083954 -0.038380 0.132401 14.2468 17.8948 5.17756 349.023278 1.40952
12500 62.5000 -2.206637 0.9960 -0.120335 -0.023380 0.097123 14.2440 17.8906 5.23567 297.002901 1.40897
12600 63.0000 -2.199209 1.0307 -0.164388 -0.262100 0.179560 14.2389 17.8883 5.28198 266.477368 1.40796
12700 63.5000 -2.165739 0.9827 -0.147050 0.303968 0.261006 14.2355 17.8878 5.25176 265.837570 1.40728
12800 64.0000 -2.192998 0.9957 0.020949 0.050182 0.128901 14.2336 17.8892 5.30255 236.426110 1.40691
12900 64.5000 -2.186329 0.9835 -0.211342 -0.127249 0.093322 14.2296 17.8842 5.17490 259.499608 1.40613
13000 65.0000 -2.245601 0.9867 -0.217440 -0.266278 -0.327466 14.2215 17.8747 5.15308 251.317882 1.40452
13100 65.5000 -2.263601 0.9900 -0.394406 -0.249788 -0.454065 14.2133 17.8684 5.13490 252.917837 1.40290
13200 66.0000 -2.234041 1.0307 -0.027352 -0.065458 0.213447 14.2107 17.8709 5.00120 271.559929 1.40238
13300 66.5000 -2.222733 1.0272 -0.052444 0.086754 0.084715 14.2133 17.8810 4.89156 290.943045 1.40291
13400 67.0000 -2.234610 0.9904 -0.289305 0.096447 0.159434 14.2129 17.8789 5.09388 267.425362 1.40281
13500 67.5000 -2.222428 0.9972 -0.169032 0.074874 0.210084 14.2101 17.8819 5.16429 245.089288 1.40227
13600 68.0000 -2.212416 0.9912 -0.149886 -0.120037 0.062579 14.2073 17.8800 5.12079 261.492191 1.40171
13700 68.5000 -2.221188 0.9755 -0.184484 -0.109180 -0.397731 14.2037 17.8744 4.95345 312.812553 1.40101
13800 69.0000 -2.222691 0.9860 -0.030852 -0.128442 0.075910 14.1975 17.8685 5.17214 292.201985 1.39979
13900 69.5000 -2.241632 1.0097 -0.004447 0.026012 0.028370 14.1922 17.8656 5.05186 268.303672 1.39874
14000 70.0000 -2.246849 1.0171 0.038696 -0.042523 0.066034 14.1906 17.8694 5.22938 223.682210 1.39842
14100 70.5000 -2.203907 0.9947 -0.020913 -0.037198 -0.250916 14.1928 17.8767 5.03795 215.721866 1.39886
14200 71.0000 -2.224428 0.9936 -0.153375 0.467223 -0.108603 14.1930 17.8792 4.95891 327.097441 1.39890
14300 71.5000 -2.216415 0.9652 -0.050229 0.102805 -0.072378 14.1921 17.8763 5.18582 322.052533 1.39872
14400 72.0000 -2.231779 0.9934 0.108278 -0.042055 -0.194568 14.1868 17.8664 5.17316 269.838664 1.39768
14500 72.5000 -2.218417 0.9811 -0.181734 -0.280789 -0.223238 14.1818 17.8587 5.13493 222.687413 1.39669
14600 73.0000 -2.221039 1.0016 -0.008437 -0.174861 -0.106717 14.1789 17.8540 5.12615 239.462918 1.39613
14700 73.5000 -2.228321 1.0100 0.016077 0.012370 0.224942 14.1773 17.8608 5.27776 216.641663 1.39580
14800 74.0000 -2.215176 0.9966 -0.034439 -0.215204 0.184810 14.1802 17.8645 5.30370 226.669073 1.39638
14900 74.5000 -2.250476 1.0054 -0.091170 0.002456 -0.033849 14.1725 17.8588 5.38652 251.466367 1.39485
15000 75.0000 -2.235114 0.9879 0.030138 -0.069907 -0.079217 14.1690 17.8555 5.24353 255.596351 1.39417
15100 75.5000 -2.253903 1.0276 0.065532 -0.012026 0.347929 14.1686 17.8534 5.49614 273.388475 1.39409
15200 76.0000 -2.216686 1.0066 -0.154428 -0.085213 0.287323 14.1674 17.8579 5.49230 248.142284 1.39386
15300 76.5000 -2.223323 1.0002 0.133200 0.052553 -0.032696 14.1614 17.8558 5.30398 217.187463 1.39267
15400 77.0000 -2.241453 1.0289 0.034367 0.067052 0.067540 14.1578 17.8561 5.29750 235.794711 1.39196
15500 77.5000 -2.205448 0.9948 -0.036992 -0.212089 0.034386 14.1551 17.8545 4.85772 216.095229 1.39144
15600 78.0000 -2.264463 1.0275 -0.246822 -0.103764 -0.127399 14.1470 17.8502 5.04675 207.204001 1.38985
15700 78.5000 -2.241917 0.9926 -0.194905 -0.173590 -0.037224 14.1386 17.8428 5.35032 215.411060 1.38819
15800 79.0000 -2.230290 1.0152 -0.031579 -0.067714 -0.082264 14.1332 17.8350 5.30029 244.157624 1.38713
15900 79.5000 -2.239897 0.9920 -0.202998 -0.290371 -0.009515 14.1317 17.8300 5.17173 220.476637 1.38684
16000 80.0000 -2.225350 0.9997 -0.147322 -0.090671 -0.441744 14.1295 17.8280 5.15602 211.314220 1.38642
16100 80.5000 -2.192449 0.9900 -0.238842 0.130402 -0.038127 14.1257 17.8241 5.31413 235.975193 1.38565
16200 81.0000 -2.223997 1.0078 -0.015474 0.046424 0.117470 14.1221 17.8213 5.43762 278.931754 1.38495
16300 81.5000 -2.234000 0.9967 0.151829 0.102379 -0.098611 14.1173 17.8111 5.28777 299.758727 1.38402
16400 82.0000 -2.249006 1.0071 -0.214479 -0.176349 0.040800 14.1119 17.8140 5.17891 311.307511 1.38296
16500 82.5000 -2.238502 1.0104 -0.158750 -0.084458 0.029742 14.1074 17.8103 5.45205 260.043091 1.38207
16600 83.0000 -2.240425 0.9888 0.077482 -0.012605 0.150914 14.1039 17.8083 5.35609 249.460071 1.38138
16700 83.5000 -2.260032 1.0029 -0.023004 0.008933 0.189032 14.1029 17.8050 5.37244 234.779397 1.38120
16800 84.0000 -2.239080 0.9863 -0.191243 0.030264 -0.044740 14.1015 17.8094 5.37083 249.841766 1.38091
16900 84.5000 -2.244511 0.9733 -0.397828 -0.091748 -0.095311 14.0963 17.8054 5.23255 222.433005 1.37991
17000 85.0000 -2.260847 1.0058 -0.155206 -0.243698 -0.150673 14.0888 17.8013 5.37127 243.423033 1.37843
17100 85.5000 -2.245358 1.0056 -0.046249 -0.048488 0.095692 14.0832 17.8001 5.27196 218.064387 1.37733
17200 86.0000 -2.252975 0.9906 -0.108612 -0.036220 0.117871 14.0776 17.8005 5.39189 217.566329 1.37623
17300 86.5000 -2.247265 0.9968 -0.128586 -0.183498 -0.025376 14.0720 17.7982 5.35530 250.596837 1.37515
17400 87.0000 -2.223773 1.0143 0.159802 0.142440 0.309982 14.0700 17.7948 5.42332 245.084743 1.37475
17500 87.5000 -2.244169 1.0008 -0.241975 0.178245 -0.126140 14.0686 17.7939 5.27876 215.704412 1.37448
17600 88.0000 -2.271874 0.9999 -0.126903 -0.172963 0.025738 14.0641 17.7902 5.36516 225.222080 1.37361
17700 88.5000 -2.277256 0.9841 -0.123402 -0.304936 0.277374 14.0573 17.7865 5.40051 194.876764 1.37227
17800 89.0000 -2.266483 1.0022 0.019688 0.069582 0.006533 14.0575 17.7816 5.46332 172.288551 1.37231
17900 89.5000 -2.310276 1.0001 -0.152908 -0.272851 0.046675 14.0526 17.7853 5.32276 186.378724 1.37135
18000 90.0000 -2.336719 0.9859 -0.243101 -0.341780 -0.160482 14.0494 17.7833 5.42769 196.198746 1.37074
18100 90.5000 -2.356571 0.9812 -0.285937 -0.127376 -0.007974 14.0408 17.7819 5.47637 199.299974 1.36906
18200 91.0000 -2.333636 1.0009 -0.147478 0.052220 0.023522 14.0356 17.7780 5.45896 221.013641 1.36804
18300 91.5000 -2.307089 1.0039 -0.162755 0.094091 0.210245 14.0310 17.7814 5.05585 235.198969 1.36714
18400 92.0000 -2.268192 0.9969 0.125032 0.139635 -0.082414 14.0343 17.7825 5.29636 206.223937 1.36778
18500 92.5000 -2.275465 0.9942 -0.166329 -0.181391 -0.131950 14.0349 17.7802 5.45412 175.687904 1.36790
18600 93.0000 -2.270904 0.9950 -0.033886 0.193607 -0.037793 14.0353 17.7750 5.54589 175.846889 1.36799
18700 93.5000 -2.290932 0.9995 0.223971 0.017432 -0.006834 14.0402 17.7688 5.44977 201.766462 1.36893
18800 94.0000 -2.305158 1.0124 -0.103638 -0.135757 -0.231000 14.0407 17.7660 4.91901 177.460679 1.36903
18900 94.5000 -2.307169 1.0128 0.052619 -0.087048 -0.183791 14.0414 17.7607 4.97485 219.870332 1.36917
19000 95.0000 -2.324977 0.9993 -0.020075 0.086968 0.069522 14.0385 17.7582 5.52668 214.692621 1.36861
19100 95.5000 -2.312357 0.9729 -0.080586 -0.110450 0.013087 14.0374 17.7578 5.28216 171.978843 1.36839
19200 96.0000 -2.318791 1.0020 -0.062342 -0.032453 0.146569 14.0358 17.7561 5.13677 175.081754 1.36808
19300 96.5000 -2.307110 0.9920 0.082630 -0.194189 -0.096584 14.0360 17.7518 5.19175 202.464987 1.36812
19400 97.0000 -2.266467 0.9992 0.007959 0.060740 0.441112 14.0341 17.7524 5.34005 211.616812 1.36776
19500 97.5000 -2.268133 0.9907 0.050323 -0.302377 0.406285 14.0330 17.7594 5.56288 206.240334 1.36753
19600 98.0000 -2.287051 0.9965 0.088405 0.145174 -0.039184 14.0326 17.7552 5.70211 200.917943 1.36747
19700 98.5000 -2.319173 1.0071 -0.067264 -0.073120 -0.037045 14.0285 17.7478 5.37826 174.462158 1.36665
19800 99.0000 -2.293114 0.9829 -0.211986 -0.088292 0.410264 14.0246 17.7512 5.80031 185.158752 1.36589
19900 99.5000 -2.364930 1.0030 -0.403273 -0.075192 -0.022411 14.0188 17.7519 5.98447 171.962118 1.36476
20000 100.0000 -2.362444 1.0013 -0.278797 -0.116333 -0.456877 14.0149 17.7430 5.95308 184.461255 1.36401
20100 100.5000 -2.351718 0.9916 -0.178802 -0.234881 0.138358 14.0158 17.7416 5.61306 203.154862 1.36419
20200 101.0000 -2.307766 0.9758 0.205820 0.082184 0.182797 14.0140 17.7385 5.71483 223.658436 1.36383
20300 101.5000 -2.331281 0.9834 -0.068760 0.011295 0.020618 14.0126 17.7330 5.63160 217.752611 1.36356
20400 102.0000 -2.344295 0.9928 -0.022607 -0.243214 -0.168710 14.0093 17.7290 5.66446 199.536105 1.36292
20500 102.5000 -2.298477 0.9950 0.156081 -0.118906 0.029575 14.0105 17.7257 5.64815 178.680394 1.36315
20600 103.0000 -2.323642 1.0337 -0.248578 0.078947 0.038297 14.0126 17.7273 5.90519 149.822749 1.36357
20700 103.5000 -2.315325 0.9933 -0.051570 -0.014655 0.327626 14.0139 17.7345 6.17669 179.317755 1.36382
20800 104.0000 -2.295819 0.9774 0.105641 -0.073212 -0.021815 14.0102 17.7335 6.18825 152.168277 1.36310
20900 104.5000 -2.330294 1.0016 0.002708 -0.123062 0.025983 14.0118 17.7379 6.03707 157.547225 1.36341
21000 105.0000 -2.340977 1.0091 0.093470 -0.123276 0.026115 14.0115 17.7475 6.20152 127.101302 1.36334
21100 105.5000 -2.297497 0.9593 -0.221937 0.156471 0.338389 14.0083 17.7454 5.66704 145.851877 1.36272
21200 106.0000 -2.302617 0.9844 -0.090861 0.005833 0.112367 14.0069 17.7389 6.02227 199.993489 1.36245
21300 106.5000 -2.302024 0.9712 0.120568 -0.037910 0.359029 14.0044 17.7443 6.31162 195.545550 1.36197
21400 107.0000 -2.299340 1.0014 -0.169198 -0.190548 0.071146 14.0066 17.7454 6.15005 144.871414 1.36240
21500 107.5000 -2.308236 0.9936 0.048101 -0.185938 0.127712 14.0070 17.7402 5.98800 164.841665 1.36248
21600 108.0000 -2.302691 0.9661 0.034064 -0.053947 -0.184098 14.0036 17.7392 5.63892 181.073128 1.36181
21700 108.5000 -2.316910 1.0038 0.065002 0.075354 0.191106 14.0023 17.7419 5.94942 172.693492 1.36155
21800 109.0000 -2.328703 0.9918 0.158235 -0.055278 -0.193243 14.0004 17.7418 5.21139 202.280825 1.36118
21900 109.5000 -2.353665 0.9727 0.013163 -0.040755 -0.002269 13.9986 17.7377 5.59559 114.108271 1.36084
22000 110.0000 -2.369385 0.9830 -0.016412 0.213344 -0.143881 13.9927 17.7293 5.61599 157.321047 1.35970
22100 110.5000 -2.332088 0.9864 -0.149845 0.167007 0.124082 13.9913 17.7249 5.28741 151.133022 1.35942
22200 111.0000 -2.338674 0.9890 0.056577 -0.180585 0.086691 13.9955 17.7213 5.41908 165.169329 1.36024
22300 111.5000 -2.329589 0.9884 0.096978 -0.021615 0.021079 13.9945 17.7232 5.46801 153.661379 1.36004
22400 112.0000 -2.317559 0.9879 -0.110388 0.286382 0.147174 13.9987 17.7281 5.74208 150.737499 1.36086
22500 112.5000 -2.313200 0.9931 0.088260 0.167030 0.318446 14.0022 17.7352 5.60533 116.146639 1.36155
22600 113.0000 -2.351698 1.0008 -0.297912 -0.047245 0.162233 14.0006 17.7416 5.72365 152.414696 1.36122
22700 113.5000 -2.334285 1.0114 0.150088 0.124772 0.505962 14.0020 17.7515 5.62431 183.899726 1.36150
22800 114.0000 -2.310163 0.9910 -0.117206 0.291981 -0.001703 14.0077 17.7587 5.85575 182.048692 1.36261
22900 114.5000 -2.326804 1.0010 0.069894 -0.348011 0.292522 14.0100 17.7594 5.52092 169.774727 1.36305
